player,outcome,x,y,role
A. Candreva,Miss,82,58,Midfielder
A. Belotti,Miss,90,69,Forward
A. Candreva,Miss,77,70,Midfielder
A. Ljajić,GOAL,96,42,Forward
M. Icardi,Miss,96,39,Forward
M. Brozović,Miss,79,50,Midfielder
L. De Silvestri,Miss,95,45,Defender
L. De Silvestri,Miss,93,46,Defender
A. Ljajić,Miss,97,37,Forward
M. Škriniar,Miss,91,43,Defender
D. D'Ambrosio,Miss,71,21,Defender
Rafinha,Miss,87,31,Midfielder
S. Edera,Miss,76,61,Forward
Y. Karamoh,Miss,77,71,Forward
N. N'Koulou,Miss,74,67,Defender
J. Cuadrado,Miss,74,73,Midfielder
M. Mandžukić,Miss,89,44,Forward
M. Pjanić,Miss,76,52,Midfielder
B. Sagna,Miss,86,62,Defender
P. Dybala,GOAL,87,67,Forward
E. Brignola,Miss,70,65,Forward
Sandro,Miss,87,67,Midfielder
F. Đuričić,Miss,85,39,Midfielder
C. Diabaté,GOAL,98,47,Forward
J. Cuadrado,Miss,90,44,Midfielder
E. Brignola,Miss,83,48,Forward
Guilherme,Miss,87,64,Midfielder
C. Diabaté,GOAL,91,56,Forward
J. Cuadrado,Miss,77,44,Midfielder
J. Cuadrado,Miss,73,61,Midfielder
C. Marchisio,Miss,78,58,Midfielder
B. Djimsiti,Miss,95,60,Defender
N. Viola,Miss,73,52,Midfielder
G. Higuaín,Miss,76,46,Forward
P. Iemmello,Miss,93,57,Forward
Douglas Costa,GOAL,78,64,Midfielder
L. Del Pinto,Miss,77,48,Midfielder
N. Viola,Miss,72,60,Midfielder
D. Cataldi,Miss,70,57,Midfielder
K. Lasagna,Miss,88,44,Forward
K. Lasagna,Miss,79,21,Forward
J. Stryger Larsen,Miss,77,62,Defender
J. Jankto,Miss,91,41,Midfielder
K. Lasagna,GOAL,96,51,Forward
C. Immobile,Miss,84,34,Forward
S. Milinković-Savić,Miss,92,70,Midfielder
Lucas Leiva,Miss,94,58,Midfielder
Ali Adnan,Miss,71,18,Defender
S. Lulić,Miss,89,29,Midfielder
C. Immobile,GOAL,94,51,Forward
Luis Alberto,GOAL,90,61,Midfielder
Maxi López,Miss,90,51,Forward
Lucas Leiva,Miss,75,57,Midfielder
Luis Alberto,Miss,81,32,Midfielder
C. Immobile,Miss,97,70,Forward
A. Murgia,Miss,73,71,Midfielder
C. Immobile,Miss,93,72,Forward
A. Murgia,Miss,90,46,Midfielder
A. Marušić,Miss,87,70,Midfielder
J. Jankto,Miss,90,58,Midfielder
A. Murgia,Miss,83,53,Midfielder
A. Balić,Miss,69,36,Midfielder
F. Kessié,Miss,97,52,Midfielder
L. Biglia,Miss,83,48,Midfielder
S. Sensi,Miss,73,54,Midfielder
H. Çalhanoğlu,Miss,78,38,Midfielder
M. Musacchio,Miss,89,40,Defender
Suso,Miss,79,74,Forward
P. Cutrone,Miss,90,68,Forward
L. Bonucci,Miss,83,49,Defender
Suso,Miss,80,72,Forward
F. Kessié,Miss,93,73,Midfielder
F. Kessié,Miss,97,62,Midfielder
M. Politano,Miss,76,81,Forward
R. Rodríguez,Miss,67,29,Defender
S. Missiroli,Miss,96,68,Midfielder
S. Sensi,Miss,69,24,Midfielder
H. Çalhanoğlu,Miss,80,60,Midfielder
A. Ragusa,Miss,93,49,Forward
G. Bonaventura,Miss,80,31,Midfielder
A. Ragusa,Miss,86,33,Forward
A. Ragusa,Miss,79,46,Forward
H. Çalhanoğlu,Miss,77,37,Midfielder
M. Politano,Miss,74,58,Forward
M. Politano,GOAL,82,54,Forward
Suso,Miss,81,60,Forward
N. Kalinić,Miss,92,51,Forward
N. Kalinić,GOAL,91,47,Forward
N. Kalinić,Miss,94,52,Forward
H. Çalhanoğlu,Miss,77,63,Midfielder
G. Bonaventura,Miss,78,40,Midfielder
F. Cassata,Miss,78,43,Midfielder
M. Politano,Miss,82,52,Forward
C. Diabaté,GOAL,90,61,Forward
M. Politano,Miss,76,35,Forward
F. Acerbi,Miss,89,41,Defender
M. Politano,GOAL,89,53,Forward
D. Cataldi,Miss,70,52,Midfielder
S. Missiroli,Miss,75,69,Midfielder
M. Politano,Miss,86,29,Forward
M. Politano,Miss,98,39,Forward
K. Babacar,Miss,90,49,Forward
Sandro,Miss,71,59,Midfielder
G. Letizia,Miss,72,19,Defender
M. Politano,GOAL,88,38,Forward
F. Đuričić,Miss,87,49,Midfielder
C. Diabaté,GOAL,94,46,Forward
E. Brignola,Miss,76,32,Forward
V. Parigini,Miss,82,25,Forward
K. Babacar,Miss,95,63,Forward
E. Brignola,Miss,93,57,Forward
L. Mazzitelli,Miss,72,40,Midfielder
K. Babacar,Miss,88,56,Forward
M. Politano,Miss,76,65,Forward
E. Zukanović,Miss,92,52,Defender
Iuri Medeiros,Miss,73,28,Forward
Iuri Medeiros,Miss,88,68,Forward
Iuri Medeiros,Miss,85,33,Forward
F. Ricci,Miss,70,34,Forward
Iuri Medeiros,Miss,89,62,Forward
D. Laxalt,Miss,75,25,Midfielder
F. Ricci,Miss,78,72,Forward
Daniel Bessa,GOAL,96,55,Midfielder
F. Ceccherini,Miss,93,64,Defender
D. Faraoni,Miss,78,69,Defender
Iuri Medeiros,Miss,84,38,Forward
A. Galabinov,Miss,89,56,Forward
Daniel Bessa,Miss,95,55,Midfielder
Iuri Medeiros,Miss,79,63,Forward
A. Barberis,Miss,81,50,Midfielder
B. Martella,Miss,77,28,Defender
R. Mandragora,Miss,91,39,Midfielder
Simy,Miss,93,51,Forward
F. Ricci,Miss,91,57,Forward
M. Trotta,Miss,87,37,Forward
I. Cofie,Miss,86,57,Midfielder
A. Galabinov,Miss,87,60,Forward
A. Bertolacci,Miss,87,34,Midfielder
A. Bertolacci,Miss,92,40,Midfielder
A. Bertolacci,Miss,88,46,Midfielder
E. Pulgar,Miss,73,49,Midfielder
A. Masina,Miss,78,31,Defender
B. Džemaili,Miss,85,39,Midfielder
S. Verdi,Miss,91,67,Forward
E. Pulgar,Miss,68,57,Midfielder
A. Cerci,Miss,93,71,Forward
M. Fares,Miss,94,64,Forward
R. Palacio,Miss,87,36,Forward
E. Pulgar,Miss,73,40,Midfielder
A. Cerci,Miss,72,49,Forward
I. M'baye,Miss,85,70,Defender
Rômulo,Miss,92,67,Midfielder
S. Verdi,Miss,73,80,Forward
R. Palacio,Miss,92,53,Forward
A. Caracciolo,Miss,90,38,Defender
B. Džemaili,Miss,88,34,Midfielder
Lee Seung-Woo,Miss,77,56,Forward
M. Fares,Miss,73,42,Forward
M. Fares,Miss,76,36,Forward
M. Destro,Miss,91,73,Forward
Á. Nagy,GOAL,90,56,Midfielder
M. Caldara,Miss,90,61,Defender
A. Gómez,Miss,93,39,Forward
Rafael Tolói,Miss,86,58,Defender
Rafinha,Miss,80,39,Midfielder
M. Barrow,Miss,91,29,Forward
R. Freuler,Miss,89,56,Midfielder
M. Barrow,Miss,89,36,Forward
A. Gómez,Miss,78,34,Forward
M. Barrow,Miss,92,46,Forward
I. Perišić,Miss,90,36,Midfielder
M. Barrow,Miss,76,23,Forward
R. Gosens,Miss,72,28,Defender
I. Perišić,Miss,91,70,Midfielder
B. Cristante,Miss,76,51,Midfielder
A. Masiello,Miss,87,68,Defender
A. Cornelius,Miss,95,36,Forward
D. Santon,Miss,79,26,Defender
M. Icardi,Miss,89,54,Forward
Rafinha,Miss,87,43,Midfielder
R. Gosens,Miss,70,44,Defender
B. Cristante,Miss,80,57,Midfielder
M. de Roon,Miss,72,61,Midfielder
I. Perišić,Miss,87,38,Midfielder
Eder,Miss,73,52,Forward
I. Perišić,Miss,92,29,Midfielder
R. Gagliardini,Miss,76,36,Midfielder
H. Hateboer,Miss,83,52,Defender
H. Çalhanoğlu,Miss,78,45,Midfielder
G. Bonaventura,Miss,71,56,Midfielder
N. Kalinić,Miss,93,46,Forward
José Callejón,Miss,77,68,Forward
D. Mertens,Miss,90,30,Forward
M. Hamšík,Miss,73,36,Midfielder
Suso,Miss,78,73,Forward
H. Çalhanoğlu,Miss,92,36,Midfielder
M. Hamšík,Miss,75,30,Midfielder
L. Insigne,Miss,89,26,Forward
H. Çalhanoğlu,Miss,79,60,Midfielder
L. Insigne,Miss,76,36,Forward
L. Insigne,Miss,94,26,Forward
M. Hamšík,Miss,98,39,Midfielder
Allan,Miss,78,59,Midfielder
Suso,Miss,77,51,Forward
José Callejón,Miss,88,68,Forward
L. Insigne,Miss,89,35,Forward
A. Milik,Miss,90,57,Forward
L. Insigne,Miss,96,31,Forward
L. Biglia,Miss,75,39,Midfielder
L. Biglia,Miss,84,49,Midfielder
André Silva,Miss,96,62,Forward
A. Milik,Miss,94,47,Forward
M. Parolo,Miss,87,68,Midfielder
M. Parolo,Miss,89,40,Midfielder
S. de Vrij,Miss,87,52,Defender
Bruno Peres,Miss,91,65,Defender
E. Džeko,Miss,87,33,Forward
A. Marušić,Miss,75,63,Midfielder
C. Immobile,Miss,95,37,Forward
C. Ünder,Miss,76,34,Forward
Luis Alberto,Miss,82,47,Midfielder
E. Džeko,Miss,76,30,Forward
R. Nainggolan,Miss,72,40,Midfielder
E. Džeko,Miss,89,52,Forward
E. Džeko,Miss,91,56,Forward
E. Džeko,Miss,69,42,Forward
S. Milinković-Savić,Miss,36,35,Midfielder
J. Cuadrado,Miss,91,61,Midfielder
K. Asamoah,Miss,82,50,Midfielder
P. Dybala,Miss,80,49,Forward
M. Mandžukić,Miss,90,52,Forward
M. Mandžukić,Miss,88,49,Forward
P. Dybala,Miss,85,61,Forward
D. Praet,Miss,84,39,Midfielder
F. Quagliarella,Miss,98,44,Forward
P. Dybala,Miss,84,50,Forward
S. Khedira,Miss,76,41,Midfielder
M. Mandžukić,GOAL,91,54,Forward
G. Ramírez,Miss,82,56,Midfielder
Douglas Costa,Miss,84,34,Midfielder
P. Dybala,Miss,83,55,Forward
D. Zapata,Miss,87,40,Forward
B. Höwedes,GOAL,96,53,Defender
D. Kownacki,Miss,94,34,Forward
S. Khedira,GOAL,90,57,Midfielder
J. Cuadrado,Miss,82,34,Midfielder
Douglas Costa,Miss,81,56,Midfielder
D. Zapata,Miss,96,40,Forward
R. Saponara,Miss,85,28,Midfielder
R. Saponara,Miss,87,62,Midfielder
M. Benassi,Miss,90,57,Midfielder
G. Simeone,Miss,83,67,Forward
M. Benassi,Miss,70,54,Midfielder
R. Saponara,Miss,90,57,Midfielder
R. Saponara,Miss,79,39,Midfielder
C. Biraghi,Miss,90,29,Defender
R. Saponara,Miss,79,38,Midfielder
M. Vitale,Miss,75,47,Midfielder
M. Benassi,Miss,80,67,Midfielder
F. Chiesa,Miss,80,49,Midfielder
G. Simeone,Miss,98,49,Forward
N. Milenković,Miss,95,53,Defender
R. Saponara,Miss,72,84,Midfielder
V. Eysseric,Miss,88,68,Midfielder
G. Pezzella,Miss,92,54,Defender
F. Chiesa,Miss,78,52,Midfielder
M. Vitale,Miss,91,41,Midfielder
C. Biraghi,Miss,92,42,Defender
Felipe,Miss,95,61,Defender
Gil Dias,Miss,92,74,Forward
Vitor Hugo,Miss,77,37,Defender
Gil Dias,Miss,86,63,Forward
G. Pezzella,Miss,86,52,Defender
C. Ansaldi,Miss,94,31,Defender
C. Ansaldi,Miss,79,26,Defender
C. Ansaldi,Miss,93,31,Defender
A. Belotti,Miss,96,39,Forward
A. Ljajić,Miss,75,61,Forward
S. Bastien,Miss,71,61,Midfielder
A. Ljajić,Miss,83,54,Forward
M. Bani,Miss,91,56,Defender
F. Cacciatore,Miss,75,65,Defender
N. Rigoni,Miss,79,37,Midfielder
D. Baselli,Miss,79,61,Midfielder
F. Cacciatore,Miss,90,67,Defender
R. Inglese,Miss,87,46,Forward
A. Ljajić,Miss,89,38,Forward
K. Bonifazi,Miss,81,59,Defender
K. Lasagna,GOAL,91,48,Forward
S. Padoin,Miss,80,57,Midfielder
L. Pavoletti,Miss,91,56,Forward
L. Pavoletti,GOAL,96,50,Forward
N. Barella,Miss,81,42,Midfielder
N. Barella,Miss,75,54,Midfielder
S. Fofana,Miss,67,36,Midfielder
K. Lasagna,Miss,96,65,Forward
L. Cigarini,Miss,41,38,Midfielder
N. Barella,Miss,77,30,Midfielder
L. Cigarini,Miss,74,38,Midfielder
N. Barella,Miss,81,50,Midfielder
B. Nuytinck,Miss,94,38,Defender
J. Stryger Larsen,Miss,75,55,Defender
L. Ceppitelli,GOAL,92,56,Defender
P. Faragò,Miss,73,39,Midfielder
B. Djimsiti,Miss,94,43,Defender
V. Parigini,Miss,77,42,Forward
C. Lombardi,Miss,87,65,Forward
A. Gómez,Miss,70,37,Forward
C. Diabaté,Miss,88,59,Forward
A. Gómez,Miss,80,36,Forward
H. Hateboer,Miss,78,61,Defender
R. Freuler,GOAL,93,38,Midfielder
E. Brignola,Miss,88,62,Forward
A. Toșca,Miss,73,34,Defender
V. Parigini,Miss,73,49,Forward
L. Venuti,Miss,95,60,Defender
M. Barrow,GOAL,86,50,Forward
M. Barrow,Miss,84,60,Forward
A. Masiello,Miss,96,41,Defender
A. Gómez,GOAL,90,42,Forward
E. Brignola,Miss,76,65,Forward
M. de Roon,Miss,86,67,Midfielder
B. Cristante,Miss,89,40,Midfielder
M. Barrow,Miss,86,33,Forward
B. Sagna,Miss,93,63,Defender
S. Verdi,Miss,75,19,Forward
F. Quagliarella,Miss,75,52,Forward
G. Caprari,Miss,80,37,Forward
D. Kownacki,Miss,88,28,Forward
F. Di Francesco,Miss,78,53,Forward
F. Quagliarella,Miss,92,75,Forward
F. Quagliarella,Miss,92,75,Forward
S. Verdi,Miss,70,33,Forward
D. Kownacki,Miss,78,36,Forward
S. Verdi,Miss,79,72,Forward
S. Verdi,Miss,83,49,Forward
D. Kownacki,Miss,88,27,Forward
G. Caprari,Miss,89,57,Forward
F. Avenatti,Miss,89,47,Forward
G. Caprari,Miss,92,31,Forward
B. Bereszyński,Miss,73,50,Defender
R. Palacio,Miss,74,58,Forward
B. Džemaili,Miss,86,71,Midfielder
D. Praet,Miss,95,60,Midfielder
D. Zapata,Miss,92,45,Forward
F. Quagliarella,Miss,87,48,Forward
D. Zapata,GOAL,90,55,Forward
I. Perišić,Miss,92,28,Midfielder
M. Brozović,Miss,80,35,Midfielder
I. Perišić,Miss,86,63,Midfielder
Y. Karamoh,Miss,90,39,Forward
R. Gagliardini,Miss,96,37,Midfielder
Y. Karamoh,Miss,90,54,Forward
Rafinha,Miss,90,40,Midfielder
M. Icardi,Miss,79,32,Forward
Y. Karamoh,Miss,78,43,Forward
M. Icardi,Miss,92,43,Forward
M. Icardi,GOAL,92,42,Forward
M. Brozović,GOAL,90,36,Midfielder
João Cancelo,Miss,80,71,Defender
Y. Karamoh,Miss,94,31,Forward
M. Icardi,Miss,92,55,Forward
M. Brozović,Miss,78,47,Midfielder
A. Candreva,Miss,90,42,Midfielder
I. Perišić,Miss,99,34,Midfielder
I. Perišić,GOAL,79,29,Midfielder
F. Mattiello,Miss,83,58,Defender
A. Grassi,Miss,82,55,Midfielder
T. Cionek,Miss,88,51,Defender
A. Grassi,Miss,86,19,Midfielder
M. Lazzari,Miss,87,70,Midfielder
F. Viviani,Miss,82,72,Midfielder
P. Hetemaj,Miss,80,71,Midfielder
F. Viviani,Miss,85,61,Midfielder
N. Tomović,Miss,94,35,Defender
M. Pucciarelli,Miss,92,25,Forward
N. Rigoni,Miss,69,57,Midfielder
Felipe,Miss,88,56,Defender
J. Kurtič,Miss,75,64,Midfielder
R. Inglese,Miss,67,61,Forward
S. El Shaarawy,Miss,89,53,Forward
C. Ünder,Miss,90,57,Forward
C. Ünder,GOAL,97,55,Forward
A. Florenzi,Miss,88,63,Midfielder
S. El Shaarawy,Miss,82,42,Forward
E. Džeko,Miss,87,66,Forward
Gerson,Miss,78,59,Midfielder
S. El Shaarawy,Miss,75,38,Forward
O. Hiljemark,Miss,90,57,Midfielder
A. Kolarov,Miss,83,30,Defender
G. Lapadula,GOAL,78,43,Forward
L. Pellegrini,Miss,85,58,Midfielder
C. Ünder,Miss,86,64,Forward
E. Džeko,Miss,83,33,Forward
G. Rossi,Miss,87,61,Forward
A. Florenzi,Miss,87,66,Midfielder
A. Florenzi,Miss,96,67,Midfielder
J. El Yamiq,Miss,84,27,Defender
A. Florenzi,Miss,93,59,Midfielder
Alex Sandro,GOAL,91,32,Defender
A. Barberis,Miss,73,72,Midfielder
G. Higuaín,Miss,88,69,Forward
G. Higuaín,Miss,93,68,Forward
Douglas Costa,Miss,91,22,Midfielder
Simy,Miss,88,61,Forward
B. Martella,Miss,72,11,Defender
G. Higuaín,Miss,88,45,Forward
M. Rohdén,Miss,71,36,Midfielder
D. Faraoni,Miss,89,30,Defender
M. Trotta,Miss,82,49,Forward
Simy,GOAL,88,39,Forward
B. Matuidi,Miss,76,42,Midfielder
G. Higuaín,Miss,90,49,Forward
D. Faraoni,Miss,87,40,Defender
M. Trotta,Miss,86,34,Forward
J. Cuadrado,Miss,93,55,Midfielder
G. Higuaín,Miss,92,37,Forward
C. Immobile,Miss,88,93,Forward
A. Murgia,Miss,82,56,Midfielder
F. Chiesa,Miss,90,33,Midfielder
F. Chiesa,Miss,89,33,Midfielder
M. Cáceres,Miss,93,50,Defender
S. de Vrij,Miss,91,54,Defender
C. Immobile,Miss,88,54,Forward
Luis Alberto,Miss,84,56,Midfielder
G. Simeone,Miss,70,45,Forward
A. Marušić,Miss,77,74,Midfielder
C. Immobile,Miss,78,64,Forward
M. Cáceres,GOAL,94,54,Defender
C. Biraghi,Miss,81,26,Defender
C. Immobile,Miss,88,28,Forward
A. Marušić,Miss,76,59,Midfielder
Gil Dias,Miss,76,46,Forward
J. Veretout,GOAL,92,36,Midfielder
Felipe Anderson,Miss,87,74,Midfielder
C. Immobile,Miss,78,51,Forward
G. Simeone,Miss,88,34,Forward
Felipe Anderson,GOAL,74,58,Midfielder
Luis Alberto,GOAL,93,56,Midfielder
Luis Alberto,Miss,85,37,Midfielder
F. Chiesa,Miss,87,73,Midfielder
N. Milenković,Miss,75,76,Defender
Vitor Hugo,Miss,90,37,Defender
F. Kessié,Miss,90,64,Midfielder
G. Bonaventura,GOAL,78,40,Midfielder
F. Borini,Miss,86,28,Forward
A. Belotti,Miss,90,51,Forward
Iago Falqué,Miss,93,60,Forward
N. Kalinić,Miss,92,44,Forward
F. Borini,Miss,74,41,Forward
Suso,Miss,81,73,Forward
A. Belotti,Miss,78,37,Forward
C. Ansaldi,Miss,84,33,Defender
S. Edera,Miss,78,64,Forward
A. Belotti,Miss,89,50,Forward
L. De Silvestri,GOAL,94,42,Defender
S. Edera,Miss,74,60,Forward
P. Cutrone,Miss,87,66,Forward
A. Ljajić,Miss,87,49,Forward
I. Abate,Miss,80,75,Defender
M. Politano,Miss,93,32,Forward
F. Zuculini,Miss,91,61,Midfielder
A. Duncan,Miss,74,42,Midfielder
Rômulo,Miss,76,71,Midfielder
M. Politano,Miss,89,48,Forward
D. Berardi,Miss,75,38,Forward
F. Acerbi,Miss,93,50,Defender
M. Valoti,Miss,92,31,Midfielder
S. Souprayen,Miss,87,34,Defender
M. Lemos,GOAL,89,44,Defender
M. Politano,Miss,72,57,Forward
A. Duncan,Miss,85,33,Midfielder
C. Adjapong,Miss,74,61,Defender
F. Peluso,Miss,89,42,Defender
M. Politano,Miss,87,29,Forward
D. Berardi,Miss,91,73,Forward
B. Petković,Miss,93,42,Forward
A. Ferrari,Miss,92,38,Defender
C. Adjapong,Miss,74,66,Defender
M. Fares,Miss,96,34,Forward
B. Petković,Miss,79,57,Forward
K. Babacar,Miss,64,69,Forward
A. Balić,Miss,72,43,Midfielder
M. Hamšík,Miss,75,25,Midfielder
L. Insigne,Miss,88,47,Forward
L. Insigne,Miss,90,40,Forward
J. Jankto,Miss,93,19,Midfielder
P. Zieliński,Miss,80,74,Midfielder
L. Insigne,Miss,85,23,Forward
A. Barák,Miss,90,45,Midfielder
P. Zieliński,Miss,85,32,Midfielder
L. Insigne,Miss,77,41,Forward
B. Nuytinck,Miss,90,42,Defender
J. Jankto,GOAL,94,41,Midfielder
L. Insigne,GOAL,91,37,Forward
J. Jankto,Miss,91,47,Midfielder
J. Jankto,Miss,74,35,Midfielder
J. Jankto,Miss,80,37,Midfielder
A. Diawara,Miss,73,68,Midfielder
M. Hamšík,Miss,84,27,Midfielder
J. Jankto,Miss,95,67,Midfielder
S. Perica,Miss,89,62,Forward
B. Nuytinck,Miss,72,61,Defender
S. Ingelsson,GOAL,89,45,Midfielder
F. Zampano,Miss,72,55,Defender
Albiol,GOAL,90,42,Defender
D. Mertens,Miss,85,34,Forward
A. Milik,Miss,77,57,Forward
José Callejón,Miss,87,70,Forward
A. Milik,GOAL,91,45,Forward
Danilo,Miss,90,34,Defender
L. Tonelli,GOAL,87,39,Defender
José Callejón,Miss,77,68,Forward
S. Ingelsson,Miss,76,64,Midfielder
S. Perica,Miss,92,45,Forward
S. Perica,Miss,92,40,Forward
F. Borini,Miss,79,67,Forward
L. Biglia,Miss,81,66,Midfielder
N. Viola,Miss,47,59,Midfielder
P. Iemmello,GOAL,91,61,Forward
P. Cutrone,Miss,71,50,Forward
André Silva,Miss,87,40,Forward
P. Cutrone,Miss,93,40,Forward
D. Calabria,Miss,86,74,Defender
G. Bonaventura,Miss,77,33,Midfielder
L. Biglia,Miss,88,46,Midfielder
G. Bonaventura,Miss,79,40,Midfielder
R. Rodríguez,Miss,82,32,Defender
D. Cataldi,Miss,70,29,Midfielder
D. Cataldi,Miss,79,70,Midfielder
Suso,Miss,71,63,Forward
L. Biglia,Miss,79,34,Midfielder
F. Kessié,Miss,86,61,Midfielder
G. Bonaventura,Miss,80,36,Midfielder
N. Viola,Miss,71,43,Midfielder
L. Bonucci,Miss,71,50,Defender
G. Bonaventura,Miss,82,47,Midfielder
P. Cutrone,Miss,93,42,Forward
G. Bonaventura,Miss,88,36,Midfielder
P. Cutrone,Miss,90,54,Forward
F. Kessié,Miss,65,30,Midfielder
M. Locatelli,Miss,71,48,Midfielder
L. Cigarini,Miss,77,71,Midfielder
A. Ioniţă,Miss,73,44,Midfielder
S. Verdi,Miss,88,42,Forward
R. Orsolini,Miss,87,66,Forward
L. Pavoletti,Miss,95,46,Forward
A. Masina,Miss,83,28,Defender
S. Verdi,Miss,91,27,Forward
P. Faragò,Miss,93,70,Midfielder
R. Orsolini,Miss,91,69,Forward
M. Sau,Miss,92,43,Forward
L. Pavoletti,Miss,44,92,Forward
M. Sau,Miss,89,34,Forward
N. Barella,Miss,79,53,Midfielder
L. Pavoletti,Miss,92,49,Forward
S. De Maio,Miss,70,41,Defender
K. Lasagna,GOAL,87,47,Forward
Simy,GOAL,89,48,Forward
A. Nalini,Miss,88,14,Forward
M. Trotta,Miss,88,68,Forward
S. Fofana,Miss,70,56,Midfielder
M. Trotta,Miss,77,62,Forward
A. Barák,Miss,91,35,Midfielder
Danilo,Miss,90,55,Defender
R. Mandragora,Miss,74,33,Midfielder
K. Lasagna,Miss,86,60,Forward
S. Fofana,Miss,87,25,Midfielder
Simy,Miss,95,42,Forward
M. Trotta,Miss,73,72,Forward
Simy,Miss,85,48,Forward
K. Lasagna,Miss,89,68,Forward
K. Lasagna,Miss,72,45,Forward
S. Fofana,Miss,75,44,Midfielder
A. Balić,Miss,74,50,Midfielder
A. Barberis,Miss,73,33,Midfielder
S. Fofana,Miss,72,48,Midfielder
J. Jankto,Miss,88,38,Midfielder
Simy,Miss,80,46,Forward
D. Faraoni,GOAL,94,37,Defender
S. Fofana,Miss,76,60,Midfielder
K. Lasagna,Miss,94,57,Forward
S. Fofana,Miss,91,60,Midfielder
C. Adjapong,Miss,89,67,Defender
M. Politano,Miss,76,71,Forward
M. Politano,GOAL,83,65,Forward
D. Falcinelli,Miss,86,65,Forward
M. Benassi,Miss,88,55,Midfielder
M. Politano,Miss,87,52,Forward
J. Veretout,Miss,82,29,Midfielder
G. Simeone,Miss,75,61,Forward
A. Ragusa,Miss,93,69,Forward
M. Politano,Miss,82,29,Forward
G. Simeone,Miss,91,41,Forward
A. Matri,Miss,92,68,Forward
M. Benassi,Miss,80,52,Midfielder
Iuri Medeiros,Miss,83,32,Forward
D. Laxalt,Miss,88,30,Midfielder
G. Lapadula,Miss,94,53,Forward
Iuri Medeiros,GOAL,78,35,Forward
D. Lazović,Miss,84,49,Midfielder
A. Cerci,Miss,74,74,Forward
D. Laxalt,Miss,79,40,Midfielder
M. Fares,Miss,77,44,Forward
Rômulo,Miss,93,56,Midfielder
M. Fares,Miss,81,39,Forward
G. Lapadula,Miss,91,53,Forward
G. Lapadula,Miss,89,52,Forward
M. Valoti,Miss,94,65,Midfielder
Ryder Matos,Miss,92,68,Forward
A. Cerci,Miss,89,64,Forward
Rômulo,Miss,84,69,Midfielder
D. Laxalt,Miss,11,55,Midfielder
G. Lapadula,Miss,92,45,Forward
G. Lapadula,Miss,91,45,Forward
Daniel Bessa,GOAL,96,58,Midfielder
D. Laxalt,Miss,93,43,Midfielder
G. Pandev,Miss,95,47,Forward
G. Pandev,GOAL,79,54,Forward
M. Brozović,Miss,77,36,Midfielder
M. Pucciarelli,Miss,75,59,Forward
N. Tomović,Miss,92,37,Defender
I. Perišić,Miss,87,50,Midfielder
E. Giaccherini,Miss,83,69,Midfielder
Y. Karamoh,Miss,85,63,Forward
F. Cacciatore,Miss,84,61,Defender
M. Pucciarelli,Miss,87,35,Forward
I. Perišić,Miss,87,41,Midfielder
R. Inglese,Miss,91,42,Forward
M. Brozović,Miss,74,41,Midfielder
M. Icardi,GOAL,93,45,Forward
F. Cacciatore,Miss,64,95,Defender
I. Perišić,GOAL,92,54,Midfielder
E. Giaccherini,Miss,83,36,Midfielder
N. Rigoni,Miss,78,52,Midfielder
I. Radovanović,Miss,69,59,Midfielder
Rafinha,Miss,94,32,Midfielder
D. Santon,Miss,83,26,Defender
M. Stępiński,GOAL,89,63,Forward
R. Inglese,Miss,91,63,Forward
L. Insigne,Miss,90,43,Forward
B. Höwedes,Miss,96,54,Defender
G. Higuaín,Miss,92,31,Forward
D. Mertens,Miss,75,33,Forward
Mário Rui,Miss,79,13,Defender
M. Hamšík,Miss,92,37,Midfielder
L. Insigne,Miss,74,25,Forward
Allan,Miss,69,60,Midfielder
M. Hamšík,Miss,93,30,Midfielder
J. Cuadrado,Miss,92,67,Midfielder
José Callejón,Miss,91,61,Forward
L. Insigne,Miss,78,30,Forward
A. Milik,Miss,68,33,Forward
P. Zieliński,Miss,75,58,Midfielder
K. Koulibaly,GOAL,92,47,Defender
M. Lazzari,Miss,75,61,Midfielder
S. El Shaarawy,Miss,87,45,Forward
S. El Shaarawy,Miss,83,41,Forward
R. Nainggolan,Miss,81,36,Midfielder
L. Pellegrini,Miss,72,61,Midfielder
L. Pellegrini,Miss,90,62,Midfielder
R. Nainggolan,Miss,80,71,Midfielder
S. El Shaarawy,Miss,93,52,Forward
R. Nainggolan,Miss,90,68,Midfielder
R. Nainggolan,Miss,86,55,Midfielder
R. Nainggolan,GOAL,86,68,Midfielder
A. Paloschi,Miss,90,70,Forward
S. El Shaarawy,Miss,89,33,Forward
P. Schick,GOAL,95,46,Forward
A. Grassi,Miss,87,41,Midfielder
M. Lazzari,Miss,95,71,Midfielder
S. El Shaarawy,Miss,87,42,Forward
M. Antenucci,Miss,92,40,Forward
M. Lazzari,Miss,98,27,Midfielder
Lucas Leiva,Miss,92,40,Midfielder
É. Barreto,Miss,72,61,Midfielder
S. Milinković-Savić,GOAL,92,54,Midfielder
Lucas Leiva,Miss,88,35,Midfielder
Felipe Anderson,Miss,93,68,Midfielder
C. Immobile,Miss,91,33,Forward
S. Milinković-Savić,Miss,72,44,Midfielder
A. Marušić,Miss,80,57,Midfielder
S. de Vrij,GOAL,95,53,Defender
Felipe Anderson,Miss,72,66,Midfielder
D. Zapata,Miss,89,33,Forward
