player,outcome,x,y,role
Nano,Miss,88,41,Forward
Willian José,Miss,86,40,Forward
Xabi Prieto,Miss,89,67,Midfielder
Illarramendi,Miss,80,65,Midfielder
A. Griezmann,Miss,73,33,Forward
Á. Correa,Miss,88,55,Forward
Á. Correa,Miss,86,45,Forward
Saúl,Miss,71,59,Midfielder
Á. Correa,Miss,89,63,Forward
Koke,Miss,75,34,Midfielder
J. Giménez,Miss,89,57,Defender
A. Griezmann,Miss,81,52,Forward
Filipe Luis,GOAL,90,36,Defender
Xabi Prieto,Miss,93,63,Midfielder
A. Griezmann,Miss,94,59,Forward
D. Godín,Miss,93,50,Defender
Fernando Torres,Miss,90,30,Forward
Zurutuza,Miss,94,63,Midfielder
Saúl,Miss,77,63,Midfielder
A. Griezmann,Miss,87,52,Forward
Willian José,Miss,93,66,Forward
Odriozola,Miss,78,70,Defender
Aritz Elustondo,Miss,89,41,Defender
A. Griezmann,GOAL,97,48,Forward
L. Suárez,Miss,91,23,Forward
L. Messi,Miss,78,69,Forward
Brais Méndez,Miss,88,70,Midfielder
Maxi Gómez,Miss,91,44,Forward
Iago Aspas,GOAL,91,56,Forward
L. Messi,GOAL,91,38,Forward
I. Rakitić,Miss,70,49,Midfielder
L. Messi,Miss,93,39,Forward
L. Messi,Miss,98,40,Forward
L. Messi,Miss,86,63,Forward
Paulinho,Miss,89,39,Midfielder
D. Wass,Miss,72,76,Midfielder
P. Sisto,Miss,74,34,Midfielder
D. Wass,Miss,92,64,Midfielder
Paulinho,Miss,94,36,Midfielder
L. Suárez,GOAL,93,47,Forward
L. Messi,Miss,88,50,Forward
L. Messi,Miss,90,50,Forward
Jordi Alba,Miss,92,38,Defender
L. Messi,Miss,90,35,Forward
Iago Aspas,Miss,77,61,Forward
Maxi Gómez,GOAL,92,55,Forward
Paulinho,Miss,87,47,Midfielder
Piqué,Miss,97,58,Defender
Hugo Mallo,Miss,74,69,Defender
Denis Suárez,Miss,86,36,Midfielder
L. Messi,Miss,96,53,Forward
P. Sisto,Miss,92,33,Midfielder
Paco Alcácer,Miss,89,53,Forward
A. Guardado,Miss,86,64,Midfielder
L. Rémy,Miss,83,34,Forward
Tana,Miss,93,54,Midfielder
J. Calleri,Miss,89,46,Forward
J. Calleri,GOAL,83,46,Forward
Víctor Camarasa,Miss,73,27,Midfielder
Vicente Gómez,Miss,93,56,Midfielder
J. Calleri,Miss,79,55,Forward
Joaquín,Miss,89,74,Midfielder
Sergio León,Miss,75,75,Forward
J. Calleri,Miss,95,49,Forward
Jonathan Viera,Miss,84,51,Midfielder
Víctor Camarasa,Miss,69,64,Midfielder
L. Rémy,Miss,92,71,Forward
M. Lemos,Miss,78,28,Defender
L. Rémy,Miss,90,64,Forward
Javi Castellano,Miss,80,65,Midfielder
Cristian Tello,Miss,81,71,Forward
Tana,Miss,76,71,Midfielder
Sergio León,Miss,81,33,Forward
Cristian Tello,Miss,74,77,Forward
Jonathan Viera,Miss,91,45,Midfielder
Hernán,Miss,88,70,Midfielder
Borja García,Miss,73,54,Midfielder
Álex Granell,Miss,69,81,Midfielder
Borja García,Miss,89,41,Midfielder
C. Stuani,Miss,90,47,Forward
Medrán,Miss,73,44,Midfielder
Pere Pons,Miss,75,57,Midfielder
Munir,Miss,45,63,Forward
C. Stuani,GOAL,88,32,Forward
Juanpe,GOAL,92,59,Defender
Burgui,Miss,81,49,Midfielder
Alexis,Miss,87,63,Defender
Medrán,Miss,76,49,Midfielder
C. Stuani,Miss,93,58,Forward
Ibai Gómez,Miss,87,36,Midfielder
Ibai Gómez,GOAL,97,43,Midfielder
Ibai Gómez,GOAL,87,57,Midfielder
Jorge Molina,Miss,90,73,Forward
Jorge Molina,Miss,90,68,Forward
M. Arambarri,Miss,71,31,Midfielder
Ángel,Miss,67,33,Forward
Portillo,Miss,75,39,Midfielder
Jorge Molina,Miss,91,52,Forward
Carlos Soler,Miss,91,63,Midfielder
A. Ndiaye,Miss,87,48,Forward
Ángel,Miss,93,65,Forward
S. Zaza,Miss,90,54,Forward
Carlos Soler,Miss,73,56,Midfielder
Carlos Soler,Miss,75,50,Midfielder
Markel Bergara,GOAL,75,46,Midfielder
S. Zaza,Miss,91,51,Forward
Gabriel,Miss,91,77,Defender
Carlos Soler,Miss,78,63,Midfielder
Santi Mina,Miss,89,39,Forward
Gabriel,Miss,86,57,Defender
Carlos Soler,Miss,73,51,Midfielder
S. Zaza,Miss,89,43,Forward
C. Beauvue,Miss,90,47,Forward
C. Bakambu,Miss,96,28,Forward
Rodri,Miss,98,63,Midfielder
A. Szymanowski,Miss,88,47,Midfielder
Pablo Fornals,Miss,82,63,Midfielder
C. Bakambu,Miss,79,54,Forward
Gabriel,Miss,81,64,Midfielder
C. Beauvue,Miss,87,58,Forward
Trigueros,Miss,76,31,Midfielder
Pablo Fornals,Miss,73,48,Midfielder
C. Beauvue,Miss,87,52,Forward
Gabriel,Miss,94,28,Midfielder
Pablo Fornals,Miss,77,24,Midfielder
Diego Rico,Miss,90,44,Defender
N. El Zhar,Miss,73,57,Midfielder
C. Bakambu,Miss,88,67,Forward
Dani Raba,GOAL,83,70,Midfielder
Diego Rico,Miss,91,49,Defender
D. Bonera,Miss,99,39,Defender
Álvaro González,Miss,89,58,Defender
Diego Rico,GOAL,81,14,Defender
N. El Zhar,GOAL,86,54,Midfielder
C. Bakambu,Miss,44,2,Forward
Gabriel,GOAL,88,49,Midfielder
Kike García,GOAL,97,48,Forward
Gerard Moreno,Miss,88,32,Forward
Léo Baptistão,Miss,91,68,Forward
Javi Fuego,Miss,91,63,Midfielder
Sergi Darder,Miss,76,48,Midfielder
Dani García,Miss,82,23,Midfielder
Sergi Enrich,Miss,93,72,Forward
Iván Alejo,GOAL,82,71,Midfielder
Dani García,Miss,71,23,Midfielder
Dani García,Miss,79,58,Midfielder
Léo Baptistão,Miss,86,46,Forward
G. Escalante,Miss,79,49,Midfielder
G. Escalante,Miss,85,55,Midfielder
K. Benzema,Miss,88,59,Forward
Aduriz,Miss,93,57,Forward
Cristiano Ronaldo,Miss,83,30,Forward
Susaeta,Miss,85,69,Midfielder
T. Kroos,Miss,82,36,Midfielder
Mikel Rico,Miss,79,47,Midfielder
Iñaki Williams,Miss,89,71,Forward
Raúl García,Miss,93,42,Midfielder
T. Kroos,Miss,84,50,Midfielder
Marcelo,Miss,84,36,Defender
Cristiano Ronaldo,Miss,93,63,Forward
R. Varane,Miss,88,42,Defender
Aduriz,Miss,83,41,Forward
T. Kroos,Miss,83,42,Midfielder
Casemiro,Miss,80,46,Midfielder
Susaeta,Miss,96,62,Midfielder
Etxeita,Miss,90,61,Defender
Isco,Miss,86,51,Midfielder
T. Kroos,Miss,81,50,Midfielder
Cristiano Ronaldo,Miss,84,68,Forward
Marcelo,Miss,89,21,Defender
Casemiro,Miss,69,42,Midfielder
Marcelo,Miss,80,38,Defender
Cristiano Ronaldo,Miss,88,43,Forward
Cristiano Ronaldo,Miss,86,57,Forward
Keko,Miss,71,49,Midfielder
Mikel Oyarzabal,Miss,90,61,Midfielder
Íñigo Martínez,Miss,90,44,Defender
Chory Castro,Miss,72,33,Midfielder
Xabi Prieto,Miss,98,69,Midfielder
Willian José,Miss,86,32,Forward
Zurutuza,Miss,73,71,Midfielder
A. Peñaranda,Miss,78,61,Forward
Keko,Miss,90,18,Midfielder
Illarramendi,Miss,70,35,Midfielder
Diego Llorente,Miss,92,42,Defender
Willian José,Miss,92,48,Forward
Chory Castro,GOAL,91,42,Midfielder
Illarramendi,Miss,89,40,Midfielder
De La Bella,Miss,87,25,Defender
Y. En-Nesyri,Miss,90,33,Forward
Zubeldía,Miss,59,65,Midfielder
De La Bella,Miss,79,33,Defender
Juanmi,Miss,88,59,Forward
Mikel Oyarzabal,Miss,88,70,Midfielder
De La Bella,Miss,95,40,Defender
Íñigo Martínez,Miss,90,57,Defender
Alexis,Miss,90,58,Defender
Alfonso Pedraza,Miss,94,35,Midfielder
Munir,Miss,91,50,Forward
Alfonso Pedraza,Miss,79,36,Midfielder
Ibai Gómez,GOAL,94,61,Midfielder
Manu García,Miss,92,49,Midfielder
Ibai Gómez,Miss,87,66,Midfielder
Tomás Pina,Miss,93,46,Midfielder
Ibai Gómez,Miss,84,41,Midfielder
L. Rémy,Miss,70,37,Forward
Ximo Navarro,Miss,86,48,Defender
L. Rémy,Miss,71,51,Forward
Manu García,Miss,77,56,Midfielder
Munir,Miss,93,46,Forward
Munir,GOAL,97,44,Forward
Alexis,Miss,88,57,Defender
Vicente Gómez,Miss,92,32,Midfielder
Alexis,Miss,94,50,Defender
Alfonso Pedraza,Miss,75,35,Midfielder
Munir,Miss,97,61,Forward
Alfonso Pedraza,Miss,86,29,Midfielder
C. Santos,Miss,90,49,Forward
Ramalho,Miss,94,52,Defender
P. Piatti,Miss,80,53,Forward
Víctor Sánchez,Miss,65,74,Midfielder
Borja García,Miss,71,28,Midfielder
David López,Miss,91,47,Defender
Borja García,Miss,89,31,Midfielder
P. Piatti,Miss,74,78,Forward
Borja García,Miss,79,49,Midfielder
Pere Pons,Miss,71,64,Midfielder
Ramalho,Miss,89,63,Defender
Timor,GOAL,94,48,Midfielder
Sergi Darder,Miss,79,36,Midfielder
Gerard Moreno,Miss,93,64,Forward
Portu,Miss,88,70,Midfielder
M. Olunga,Miss,91,52,Forward
Léo Baptistão,Miss,85,69,Forward
M. Olunga,Miss,86,53,Forward
Portu,Miss,88,66,Midfielder
Lekue,Miss,78,59,Defender
Raúl García,Miss,78,68,Midfielder
Lekue,Miss,74,60,Defender
José Luis Morales,Miss,88,31,Midfielder
Aduriz,Miss,87,69,Forward
Lekue,Miss,79,67,Defender
Sergio Postigo,Miss,89,47,Defender
De Marcos,Miss,89,59,Defender
E. Bardhi,Miss,75,65,Midfielder
E. Boateng,Miss,96,47,Forward
E. Boateng,Miss,96,55,Forward
Aduriz,Miss,86,28,Forward
E. Boateng,Miss,89,32,Forward
Chema,Miss,70,36,Defender
Ivi,Miss,83,31,Forward
Raúl García,Miss,97,62,Midfielder
Mikel Rico,Miss,87,36,Midfielder
Iñaki Williams,Miss,90,68,Forward
Raúl García,Miss,89,40,Midfielder
L. Messi,Miss,87,26,Forward
Piqué,Miss,86,40,Defender
Dani Raba,Miss,89,63,Midfielder
I. Rakitić,Miss,92,82,Midfielder
R. Soriano,Miss,91,60,Midfielder
R. Soriano,Miss,95,53,Midfielder
Denis Suárez,Miss,70,23,Midfielder
R. Soriano,Miss,80,57,Midfielder
L. Messi,Miss,81,42,Forward
Rodri,Miss,89,37,Midfielder
C. Bakambu,Miss,88,53,Forward
C. Bakambu,Miss,98,31,Forward
Paco Alcácer,Miss,93,46,Forward
L. Messi,Miss,88,46,Forward
R. Soriano,Miss,54,91,Midfielder
L. Suárez,Miss,94,43,Forward
I. Rakitić,Miss,82,55,Midfielder
L. Messi,Miss,89,44,Forward
L. Suárez,GOAL,90,54,Forward
Trigueros,Miss,74,59,Midfielder
Rodri,Miss,80,28,Midfielder
I. Rakitić,Miss,72,60,Midfielder
L. Suárez,Miss,91,66,Forward
Paco Alcácer,Miss,91,70,Forward
L. Messi,GOAL,89,60,Forward
Aleix Vidal,Miss,91,71,Midfielder
Carles Gil,Miss,91,65,Midfielder
Guilherme,Miss,75,63,Midfielder
E. Çolak,Miss,78,49,Midfielder
Adrián López,GOAL,93,44,Forward
Adrián López,Miss,79,39,Forward
F. Schär,Miss,94,51,Defender
Guilherme,Miss,73,75,Midfielder
Gabriel,Miss,86,31,Midfielder
Bustinza,Miss,91,50,Defender
Juanfran,Miss,77,60,Defender
N. El Zhar,Miss,77,68,Midfielder
E. Çolak,Miss,90,35,Midfielder
Carles Gil,Miss,78,66,Midfielder
Adrián López,Miss,88,32,Forward
C. Borges,Miss,77,33,Midfielder
Carles Gil,Miss,77,66,Midfielder
E. Çolak,Miss,83,64,Midfielder
Guilherme,Miss,91,40,Midfielder
Adrián López,Miss,87,44,Forward
Rúben Vezo,Miss,94,49,Defender
Maxi Gómez,Miss,73,58,Forward
Andreas Pereira,Miss,81,27,Midfielder
Iago Aspas,Miss,90,64,Forward
P. Sisto,Miss,90,38,Midfielder
D. Wass,Miss,78,26,Midfielder
Andreas Pereira,Miss,90,27,Midfielder
S. Zaza,Miss,97,35,Forward
Carlos Soler,Miss,91,65,Midfielder
S. Lobotka,Miss,71,68,Midfielder
S. Zaza,Miss,87,27,Forward
Gabriel,Miss,75,54,Defender
José Gayá,Miss,88,30,Defender
S. Zaza,GOAL,95,38,Forward
Hugo Mallo,Miss,84,67,Defender
Iago Aspas,Miss,91,53,Forward
S. Zaza,Miss,88,58,Forward
Maxi Gómez,Miss,88,57,Forward
Iago Aspas,GOAL,92,45,Forward
Maxi Gómez,Miss,77,61,Forward
Carlos Soler,Miss,75,78,Midfielder
P. Sisto,Miss,75,28,Midfielder
Montoya,Miss,76,59,Defender
Lucas Vázquez,Miss,80,43,Forward
Nacho,GOAL,96,47,Defender
Cristiano Ronaldo,Miss,87,67,Forward
Jesús Navas,Miss,85,80,Midfielder
L. Carole,Miss,71,20,Defender
G. Pizarro,Miss,77,52,Midfielder
K. Benzema,Miss,93,63,Forward
É. Banega,Miss,72,49,Midfielder
Cristiano Ronaldo,GOAL,88,62,Forward
Marco Asensio,Miss,82,26,Midfielder
Marco Asensio,Miss,74,24,Midfielder
Lucas Vázquez,Miss,90,75,Forward
L. Modrić,Miss,83,58,Midfielder
Cristiano Ronaldo,Miss,94,44,Forward
Cristiano Ronaldo,Miss,93,44,Forward
S. Kjær,Miss,89,38,Defender
T. Kroos,GOAL,88,47,Midfielder
A. Hakimi,GOAL,92,67,Defender
Nolito,Miss,87,30,Forward
L. Muriel,Miss,98,72,Forward
K. Benzema,Miss,79,45,Forward
K. Benzema,Miss,90,49,Forward
Marcelo,Miss,81,46,Defender
Pablo Sarabia,Miss,75,30,Midfielder
Isco,Miss,75,28,Midfielder
L. Muriel,Miss,92,55,Forward
Marcos Llorente,Miss,79,48,Midfielder
A. Hakimi,Miss,94,61,Defender
Marco Asensio,Miss,73,60,Midfielder
A. Ndiaye,Miss,88,34,Forward
Dani García,Miss,73,49,Midfielder
T. Inui,Miss,91,40,Midfielder
Dani García,Miss,72,33,Midfielder
Kike García,Miss,85,33,Forward
F. Fajr,Miss,85,61,Midfielder
Bebé,Miss,68,37,Midfielder
Sergi Enrich,Miss,76,35,Forward
Antunes,Miss,78,33,Defender
Juan Cala,Miss,90,46,Defender
M. Lacen,Miss,92,65,Midfielder
R. Boudebouz,Miss,81,63,Midfielder
Saúl,GOAL,98,44,Midfielder
Á. Correa,Miss,86,68,Forward
R. Durmisi,Miss,86,32,Defender
Sergio León,Miss,83,74,Forward
Sergio León,Miss,98,33,Forward
Cristian Tello,Miss,83,31,Forward
Fabián,Miss,73,63,Midfielder
J. Giménez,Miss,83,66,Defender
Cristian Tello,Miss,79,35,Forward
Filipe Luis,Miss,73,36,Defender
A. Mandi,Miss,69,62,Defender
Julio Gracia,Miss,84,71,Midfielder
Charles,Miss,89,59,Forward
Sergi Enrich,Miss,94,43,Forward
Andreas Pereira,Miss,80,32,Midfielder
Dani Parejo,Miss,75,57,Midfielder
Sergi Enrich,Miss,76,43,Forward
Iván Alejo,Miss,78,29,Midfielder
Santi Mina,Miss,94,62,Forward
Rodrigo,Miss,96,58,Forward
T. Inui,Miss,88,32,Midfielder
T. Inui,GOAL,89,33,Midfielder
Dani García,Miss,74,57,Midfielder
Iván Alejo,Miss,79,74,Midfielder
Santi Mina,GOAL,96,50,Forward
Joan Jordán,GOAL,92,48,Midfielder
Kike García,Miss,87,35,Forward
C. Bacca,Miss,87,52,Forward
Jozabed,Miss,88,63,Midfielder
Jaume Costa,Miss,87,27,Defender
Mario,Miss,70,64,Defender
Trigueros,Miss,82,50,Midfielder
Pablo Fornals,GOAL,92,49,Midfielder
Maxi Gómez,Miss,98,43,Forward
Brais Méndez,Miss,78,65,Midfielder
C. Bacca,Miss,80,39,Forward
Jozabed,Miss,76,38,Midfielder
C. Bacca,Miss,88,30,Forward
E. Mor,Miss,90,30,Forward
N. Radoja,Miss,82,44,Midfielder
Sergi Gómez,Miss,93,60,Defender
A. Januzaj,Miss,88,75,Midfielder
Zurutuza,Miss,77,64,Midfielder
Mikel Oyarzabal,Miss,85,29,Midfielder
Mikel Oyarzabal,Miss,82,37,Midfielder
Illarramendi,Miss,81,53,Midfielder
Susaeta,Miss,85,30,Midfielder
San José,Miss,88,46,Midfielder
Raúl García,Miss,86,70,Midfielder
De Marcos,Miss,98,61,Defender
Aduriz,Miss,92,46,Forward
A. Januzaj,Miss,88,29,Midfielder
Willian José,Miss,88,33,Forward
Canales,Miss,90,60,Midfielder
Xabi Prieto,Miss,86,48,Midfielder
J. Lerma,Miss,72,59,Midfielder
G. Mercado,Miss,87,50,Defender
E. Ünal,Miss,89,49,Forward
E. Ünal,Miss,94,65,Forward
W. Ben Yedder,Miss,90,67,Forward
Ganso,Miss,92,44,Midfielder
Pablo Sarabia,Miss,75,63,Midfielder
Sergio Escudero,Miss,88,41,Defender
G. Mercado,Miss,90,39,Defender
Jason,Miss,93,70,Midfielder
J. Correa,Miss,91,30,Midfielder
W. Ben Yedder,Miss,92,54,Forward
Sergio Escudero,Miss,94,31,Defender
G. Mercado,Miss,78,59,Defender
Jason,Miss,95,65,Midfielder
Ganso,Miss,84,44,Midfielder
W. Ben Yedder,Miss,91,34,Forward
Jason,Miss,86,49,Midfielder
F. Vázquez,Miss,82,53,Midfielder
José Luis Morales,Miss,91,33,Midfielder
José Luis Morales,Miss,79,31,Midfielder
Pablo Sarabia,Miss,93,52,Midfielder
Sergio Escudero,Miss,86,37,Defender
L. Muriel,Miss,75,22,Forward
P. Baysse,Miss,85,68,Defender
Recio,Miss,91,58,Midfielder
Chory Castro,Miss,75,72,Midfielder
A. Peñaranda,Miss,77,72,Forward
Keko,Miss,90,70,Midfielder
P. Baysse,Miss,90,62,Defender
Sergio León,GOAL,96,71,Forward
Borja Bastón,Miss,77,26,Forward
A. Peñaranda,Miss,80,37,Forward
R. Durmisi,Miss,79,36,Defender
Sergio León,Miss,87,73,Forward
Víctor Camarasa,GOAL,95,45,Midfielder
Borja Bastón,Miss,90,37,Forward
Z. Feddal,Miss,91,49,Defender
D. Rolán,Miss,95,54,Forward
Javi Ontiveros,Miss,74,33,Midfielder
A. Peñaranda,Miss,70,39,Forward
Javi Ontiveros,Miss,83,72,Midfielder
Chory Castro,Miss,82,69,Midfielder
D. Rolán,Miss,91,68,Forward
Diego González,Miss,75,19,Defender
Alfonso Pedraza,Miss,75,43,Midfielder
Saúl,Miss,77,41,Midfielder
Rubén Duarte,Miss,79,18,Defender
D. Godín,Miss,87,40,Defender
Martín,Miss,64,71,Defender
Koke,Miss,84,42,Midfielder
Koke,Miss,86,45,Midfielder
Munir,Miss,88,61,Forward
Ibai Gómez,Miss,84,60,Midfielder
Munir,Miss,91,30,Forward
Munir,Miss,90,71,Forward
A. Griezmann,Miss,77,61,Forward
Alfonso Pedraza,Miss,83,33,Midfielder
Koke,Miss,79,24,Midfielder
Fernando Torres,GOAL,97,47,Forward
Manu García,Miss,95,45,Midfielder
Y. Carrasco,Miss,79,37,Forward
Manu García,Miss,87,52,Midfielder
L. Messi,Miss,92,53,Forward
Guilherme,Miss,47,36,Midfielder
Paulinho,Miss,77,48,Midfielder
C. Borges,Miss,87,44,Midfielder
L. Messi,Miss,83,35,Forward
L. Messi,Miss,91,33,Forward
Aleix Vidal,Miss,94,55,Midfielder
L. Messi,Miss,96,63,Forward
L. Suárez,GOAL,97,51,Forward
Carles Gil,Miss,85,75,Midfielder
L. Messi,Miss,88,40,Forward
Aleix Vidal,Miss,88,56,Midfielder
L. Messi,Miss,85,35,Forward
Paulinho,GOAL,98,39,Midfielder
L. Suárez,Miss,93,48,Forward
L. Suárez,Miss,97,43,Forward
Guilherme,Miss,76,70,Midfielder
L. Suárez,GOAL,94,45,Forward
L. Messi,Miss,90,40,Forward
E. Çolak,Miss,79,44,Midfielder
Carles Gil,Miss,74,74,Midfielder
F. Valverde,Miss,68,57,Midfielder
L. Messi,Miss,84,52,Forward
Jordi Alba,Miss,92,41,Defender
Paulinho,GOAL,98,52,Midfielder
L. Messi,Miss,90,46,Forward
Z. Bakkali,Miss,76,23,Forward
Aleix Vidal,Miss,88,64,Midfielder
L. Suárez,Miss,90,38,Forward
Borja Valle,Miss,75,55,Forward
Borja Valle,Miss,86,38,Forward
J. Calleri,Miss,85,71,Forward
Gerard Moreno,GOAL,95,47,Forward
L. Rémy,Miss,72,54,Forward
Sergi Darder,Miss,87,68,Midfielder
Tana,Miss,78,81,Midfielder
Gerard Moreno,GOAL,97,57,Forward
Gerard Moreno,Miss,88,59,Forward
M. Lemos,Miss,87,41,Defender
Míchel,Miss,89,72,Defender
Léo Baptistão,Miss,87,56,Forward
P. Piatti,Miss,96,71,Forward
Sergio García,Miss,82,65,Forward
O. Tannane,Miss,75,70,Forward
L. Rémy,Miss,86,48,Forward
Dani Castellano,Miss,87,21,Defender
L. Rémy,GOAL,91,48,Forward
J. Calleri,GOAL,91,45,Forward
L. Rémy,Miss,93,59,Forward
Gerard Moreno,Miss,90,34,Forward
O. Tannane,Miss,72,33,Forward
Aleix García,Miss,75,82,Midfielder
C. Stuani,GOAL,91,54,Forward
Jorge Molina,Miss,92,39,Forward
Borja García,Miss,72,52,Midfielder
C. Stuani,Miss,74,53,Forward
A. Ndiaye,Miss,74,49,Forward
C. Stuani,Miss,92,50,Forward
Portu,Miss,73,54,Midfielder
Djené,Miss,75,57,Defender
Ángel,Miss,91,62,Forward
Sergio Mora,Miss,78,51,Midfielder
J. Mojica,Miss,72,32,Defender
Antunes,Miss,79,39,Defender
Casemiro,Miss,71,46,Midfielder
Bustinza,Miss,93,53,Defender
Bustinza,GOAL,96,52,Defender
Sergio Ramos,Miss,88,47,Defender
Lucas Vázquez,GOAL,91,61,Forward
Marco Asensio,Miss,87,61,Midfielder
Casemiro,GOAL,90,40,Midfielder
Isco,Miss,91,29,Midfielder
K. Benzema,Miss,93,45,Forward
C. Beauvue,Miss,92,38,Forward
Isco,Miss,76,67,Midfielder
C. Beauvue,Miss,87,58,Forward
M. Mantovani,Miss,87,71,Defender
Lucas Vázquez,Miss,75,43,Forward
Rubén Pérez,Miss,73,61,Midfielder
Isco,Miss,88,49,Midfielder
Isco,Miss,84,38,Midfielder
G. Bale,Miss,88,31,Forward
N. Amrabat,Miss,78,64,Forward
J. Lerma,Miss,94,59,Midfielder
Campaña,Miss,91,51,Midfielder
José Luis Morales,Miss,75,18,Midfielder
N. El Zhar,Miss,86,68,Midfielder
Diego Rico,Miss,91,70,Defender
Jason,Miss,74,63,Midfielder
N. Amrabat,Miss,86,39,Forward
Gumbau,Miss,87,44,Midfielder
N. El Zhar,Miss,79,71,Midfielder
E. Muñoz,Miss,91,32,Defender
Zaldúa,Miss,77,73,Defender
Diego Rico,Miss,87,23,Defender
E. Bardhi,Miss,89,42,Midfielder
N. El Zhar,Miss,89,68,Midfielder
Jason,Miss,87,57,Midfielder
C. Beauvue,Miss,74,30,Forward
Luna,Miss,86,32,Defender
Jason,Miss,91,49,Midfielder
Ivi,Miss,76,55,Forward
Jason,Miss,80,63,Midfielder
D. Wass,GOAL,95,57,Midfielder
E. Çolak,Miss,78,51,Midfielder
Carles Gil,Miss,88,82,Midfielder
P. Hernández,Miss,77,47,Midfielder
Adrián López,Miss,87,33,Forward
Guilherme,Miss,89,53,Midfielder
F. Schär,Miss,96,55,Defender
Iago Aspas,Miss,74,58,Forward
Guilherme,Miss,96,58,Midfielder
Adrián López,Miss,89,36,Forward
Iago Aspas,GOAL,97,48,Forward
F. Andone,GOAL,92,45,Forward
Carles Gil,Miss,82,49,Midfielder
Adrián López,Miss,91,32,Forward
F. Valverde,Miss,75,62,Midfielder
Maxi Gómez,Miss,89,53,Forward
Lucas Pérez,Miss,86,49,Forward
Andreas Pereira,Miss,87,68,Midfielder
S. Zaza,Miss,75,47,Forward
Pablo Fornals,Miss,83,53,Midfielder
Gabriel,Miss,94,45,Defender
Samu Castillejo,Miss,71,56,Midfielder
G. Kondogbia,Miss,74,30,Midfielder
C. Bacca,GOAL,89,35,Forward
Montoya,Miss,82,67,Defender
Dani Parejo,Miss,75,34,Midfielder
S. Zaza,Miss,95,68,Forward
Samu Castillejo,Miss,73,66,Midfielder
S. Zaza,Miss,90,37,Forward
Gabriel,Miss,88,63,Defender
G. Kondogbia,Miss,92,61,Midfielder
G. Kondogbia,Miss,91,59,Midfielder
E. Garay,Miss,92,47,Defender
R. Soriano,Miss,83,58,Midfielder
Santi Mina,Miss,92,46,Forward
Pablo Fornals,Miss,79,44,Midfielder
D. Cheryshev,Miss,91,52,Midfielder
Rodrigo,Miss,87,63,Forward
Rodrigo,Miss,77,47,Forward
D. Cheryshev,Miss,89,24,Midfielder
Neto,Miss,91,54,Goalkeeper
Daniel Carvajal,Miss,72,65,Defender
Cristiano Ronaldo,Miss,91,37,Forward
Paulinho,Miss,89,65,Midfielder
Piqué,Miss,89,60,Defender
Cristiano Ronaldo,Miss,94,27,Forward
Cristiano Ronaldo,Miss,92,48,Forward
Paulinho,Miss,89,48,Midfielder
L. Modrić,Miss,72,65,Midfielder
K. Benzema,Miss,91,52,Forward
Cristiano Ronaldo,Miss,80,19,Forward
L. Suárez,Miss,86,30,Forward
L. Suárez,GOAL,89,40,Forward
L. Suárez,Miss,97,69,Forward
Paulinho,Miss,80,48,Midfielder
L. Suárez,Miss,91,39,Forward
L. Suárez,Miss,89,35,Forward
Paulinho,Miss,90,55,Midfielder
L. Messi,Miss,88,34,Forward
G. Bale,Miss,93,55,Forward
G. Bale,Miss,72,83,Forward
Nélson Semedo,Miss,94,68,Defender
Sergio Ramos,Miss,98,36,Defender
André Gomes,Miss,89,30,Midfielder
L. Messi,Miss,81,52,Forward
R. Varane,Miss,89,52,Defender
André Gomes,Miss,89,26,Midfielder
Aleix Vidal,GOAL,87,57,Midfielder
Juan Cala,GOAL,91,50,Defender
L. Rémy,Miss,86,48,Forward
A. Ndiaye,GOAL,91,49,Forward
A. Aquilani,Miss,90,63,Midfielder
David Simón,Miss,92,73,Defender
J. Calleri,Miss,94,60,Forward
L. Rémy,Miss,89,37,Forward
D. Suárez,Miss,94,63,Defender
A. Aquilani,Miss,75,52,Midfielder
Jorge Molina,Miss,93,50,Forward
A. Ndiaye,Miss,96,37,Forward
Ángel,Miss,90,80,Forward
Jonathan Viera,Miss,88,56,Midfielder
F. Fajr,Miss,74,52,Midfielder
J. Calleri,Miss,98,34,Forward
David Simón,Miss,95,64,Defender
L. Rémy,Miss,78,47,Forward
Jorge Molina,Miss,90,54,Forward
A. Aquilani,Miss,89,60,Midfielder
Ángel,Miss,96,33,Forward
Juan Cala,Miss,83,49,Defender
H. Toledo,Miss,82,55,Forward
Ángel,Miss,82,49,Forward
Antunes,Miss,77,20,Defender
Dani Castellano,Miss,82,31,Defender
Ángel,Miss,89,66,Forward
L. Rémy,Miss,82,52,Forward
J. Calleri,Miss,89,43,Forward
Raúl García,Miss,89,63,Midfielder
Mikel Rico,Miss,88,40,Midfielder
Víctor Camarasa,Miss,78,49,Midfielder
Cristian Tello,Miss,77,30,Forward
Fabián,Miss,82,52,Midfielder
Cristian Tello,Miss,74,41,Forward
Víctor Camarasa,Miss,96,64,Midfielder
Mikel Rico,Miss,87,48,Midfielder
Susaeta,Miss,92,35,Midfielder
Lekue,Miss,91,51,Defender
R. Durmisi,Miss,81,37,Defender
Raúl García,Miss,92,38,Midfielder
Sergio León,Miss,78,58,Forward
Iñaki Williams,Miss,87,62,Forward
Iñaki Williams,Miss,89,51,Forward
Susaeta,Miss,87,63,Midfielder
Susaeta,Miss,88,27,Midfielder
