eventName,subEventName,startX,startY,endX,endY,tags
Duel,Ground attacking duel,13,88,86,11,"502, 703, 1801"
Pass,Simple pass,94,9,80,11,1801
Duel,Ground defending duel,77,10,76,8,"703, 1801"
Pass,Simple pass,76,8,84,10,1802
Duel,Ground defending duel,31,8,59,23,"702, 1801"
Pass,Simple pass,38,63,50,72,1801
Pass,Simple pass,22,31,14,22,"1901, 1401, 1801"
Duel,Ground defending duel,22,13,46,28,"702, 1801"
Pass,Simple pass,45,16,31,30,1801
Pass,Simple pass,67,25,67,38,1801
Others on the ball,Touch,60,21,60,4,1301
Pass,Simple pass,66,15,69,25,1801
Pass,Simple pass,57,9,47,53,1801
Pass,Simple pass,59,20,69,8,1801
Pass,Simple pass,61,16,39,36,1801
Pass,Simple pass,40,10,29,19,1801
Pass,Simple pass,37,11,28,26,1801
Pass,Simple pass,43,13,67,10,1801
Duel,Air duel,38,24,33,26,"701, 1802"
Others on the ball,Touch,36,22,41,19,
Pass,Simple pass,41,19,35,6,1801
Others on the ball,Touch,44,11,41,17,1401
Pass,Simple pass,26,27,32,32,1801
Pass,Simple pass,55,33,73,4,1801
Pass,Simple pass,21,8,42,5,"1901, 1801"
Pass,Simple pass,46,25,57,37,1801
Others on the ball,Touch,29,8,34,0,1401
Pass,Simple pass,45,26,58,15,1801
Pass,Simple pass,44,11,34,58,1801
Pass,High pass,68,29,79,87,1801
Others on the ball,Touch,77,6,70,23,
Pass,Simple pass,70,23,52,43,1801
Shot,Shot,82,36,100,100,"402, 201, 1202, 1801"
Pass,Simple pass,36,19,22,23,1801
Others on the ball,Touch,47,31,65,31,
Pass,High pass,65,31,83,0,1802
Pass,Simple pass,45,33,36,49,1801
Pass,Simple pass,70,14,57,14,1801
Pass,Simple pass,69,9,70,21,1801
Pass,Simple pass,61,18,53,41,1801
Pass,Simple pass,37,18,44,49,1801
Pass,Simple pass,29,30,30,18,1801
Shot,Shot,84,50,100,100,"401, 201, 1212, 1802"
Free Kick,Corner,100,100,91,53,"801, 1802"
Pass,Simple pass,44,11,31,25,1801
Pass,Simple pass,78,10,90,0,1802
Pass,Simple pass,62,14,57,26,1801
Pass,Simple pass,46,44,49,48,1801
Pass,Simple pass,63,22,79,8,1801
Pass,High pass,69,18,84,86,1801
Duel,Ground attacking duel,24,5,26,5,"703, 1801"
Pass,Simple pass,36,15,40,22,1801
Pass,Simple pass,18,20,14,12,1801
Pass,Simple pass,29,28,24,33,1801
Pass,Simple pass,59,13,61,21,1801
Pass,Simple pass,59,17,79,20,1801
Free Kick,Free Kick,89,16,83,57,1801
Free Kick,Corner,100,0,86,10,1801
Pass,Simple pass,11,15,8,12,1801
Pass,Simple pass,37,35,28,38,1801
Pass,Simple pass,42,18,47,29,1801
Pass,High pass,47,33,81,89,1801
Pass,Simple pass,57,14,59,22,1801
Pass,Simple pass,55,12,41,38,1801
Pass,Simple pass,61,36,75,20,1801
Pass,Simple pass,71,26,75,22,1801
Pass,Simple pass,78,20,82,12,1802
Shot,Shot,83,42,100,100,"401, 2101, 201, 1802"
Pass,Simple pass,68,40,67,53,1801
Pass,Simple pass,66,42,59,48,1801
Pass,Simple pass,33,33,62,18,1801
Pass,Simple pass,67,12,60,31,1801
Pass,Simple pass,82,43,80,46,1801
Duel,Ground defending duel,13,17,11,20,"502, 701, 1802"
Pass,Simple pass,32,27,59,44,1801
Free Kick,Free Kick,57,42,69,18,1801
Pass,Simple pass,58,18,60,18,1801
Others on the ball,Touch,76,13,68,31,
Pass,Simple pass,68,31,68,57,1802
Duel,Ground loose ball duel,62,68,68,58,"701, 1802"
Pass,Simple pass,38,22,43,35,1801
Pass,Simple pass,44,13,49,46,1801
Pass,High pass,39,68,58,94,1801
Pass,Simple pass,77,56,80,50,1802
Duel,Ground defending duel,80,50,73,54,"503, 702, 1801"
Duel,Ground attacking duel,33,13,34,21,"703, 1801"
Pass,Simple pass,56,29,55,42,1801
Pass,Simple pass,74,20,77,14,1801
Pass,Smart pass,67,36,91,28,1801
Pass,Simple pass,65,23,65,42,1801
Pass,Simple pass,29,27,33,31,1801
Pass,Simple pass,37,8,26,21,1801
Pass,Simple pass,67,20,79,7,1801
Free Kick,Corner,100,100,94,65,1802
Shot,Shot,81,50,100,100,"401, 2101, 1802"
Pass,Head pass,66,33,76,48,1801
Pass,Simple pass,75,52,70,35,1801
Free Kick,Corner,100,100,78,82,1801
Pass,Cross,89,83,89,44,"402, 801, 1802"
Pass,Simple pass,58,17,46,41,1801
Pass,Simple pass,80,19,70,32,1801
Pass,Simple pass,82,33,82,43,1801
Pass,Simple pass,83,29,68,14,1801
Pass,Simple pass,79,11,72,15,1801
Pass,Simple pass,72,14,72,27,1801
Others on the ball,Touch,87,17,77,20,
Pass,Simple pass,38,26,61,3,1801
Free Kick,Corner,100,100,96,48,"801, 1802"
Pass,Simple pass,47,10,69,14,1801
Pass,Simple pass,61,7,55,18,1801
Pass,Simple pass,26,20,36,38,1801
Duel,Ground attacking duel,71,40,79,29,"503, 703, 1801"
Pass,Simple pass,79,29,80,24,1801
Pass,Simple pass,33,63,46,78,1801
Pass,Smart pass,46,86,66,89,1802
Pass,Simple pass,82,84,76,92,1801
Pass,Simple pass,34,16,66,1,1801
Pass,Simple pass,38,42,39,60,1801
Pass,Simple pass,38,43,59,24,1801
Free Kick,Corner,100,0,84,7,1801
Duel,Air duel,83,51,89,39,"703, 1801"
Pass,Head pass,49,42,25,29,1801
Pass,Simple pass,28,32,43,11,1801
Free Kick,Corner,100,100,96,47,"801, 1801"
Duel,Ground defending duel,28,35,28,42,"701, 1802"
Foul,Foul,28,42,28,35,
Pass,Simple pass,63,14,67,73,1802
Pass,Simple pass,50,47,43,18,1801
Pass,Simple pass,37,25,34,40,1801
Pass,Simple pass,33,53,24,29,1801
Duel,Ground defending duel,61,59,65,71,"702, 1801"
Duel,Ground defending duel,40,58,45,59,"703, 1801"
Pass,Simple pass,45,59,48,64,1801
Pass,Simple pass,74,53,87,83,1801
Free Kick,Corner,100,100,91,39,"801, 1801"
Pass,Simple pass,35,16,35,10,1801
Pass,Simple pass,25,8,18,24,1801
Others on the ball,Touch,26,46,35,40,
Pass,Simple pass,35,40,61,35,1801
Pass,Simple pass,39,43,43,53,1801
Pass,Simple pass,78,41,77,8,1801
Pass,Simple pass,61,7,84,15,1802
Duel,Ground defending duel,28,76,29,67,"502, 702, 1801"
Pass,Simple pass,24,52,17,93,1801
Pass,Simple pass,34,8,50,16,1801
Duel,Ground attacking duel,87,22,82,26,"501, 703, 1801"
Pass,Simple pass,67,85,50,58,1801
Duel,Ground attacking duel,60,25,64,20,"703, 1801"
Free Kick,Free Kick,59,22,69,45,1801
Pass,Simple pass,69,55,92,72,1801
Free Kick,Corner,100,100,71,86,1801
Duel,Ground attacking duel,90,89,85,86,"502, 703, 1801"
Pass,Simple pass,85,86,82,62,1801
Free Kick,Free kick cross,86,13,85,83,"801, 1801"
Duel,Ground defending duel,29,55,25,63,"504, 703, 1801"
Pass,Simple pass,28,41,44,30,1801
Others on the ball,Acceleration,40,62,78,58,"1901, 1801"
Pass,Simple pass,78,58,90,65,1801
Shot,Shot,88,47,0,0,"101, 401, 201, 1201, 1801"
Pass,Simple pass,19,73,17,76,1801
Free Kick,Free kick cross,88,14,96,53,"302, 801, 1801"
Pass,Simple pass,37,47,57,8,1801
Pass,Simple pass,54,48,40,37,1801
Pass,Simple pass,48,23,39,41,1801
Pass,Simple pass,53,26,65,21,1801
Pass,Simple pass,46,28,33,33,1801
Pass,Simple pass,39,41,51,47,1801
Others on the ball,Touch,39,41,37,25,
Duel,Ground loose ball duel,37,25,37,28,"703, 1801"
Pass,Simple pass,37,28,58,19,1801
Pass,Simple pass,57,31,67,42,1801
Pass,Simple pass,64,34,66,54,1801
Pass,Simple pass,63,39,66,23,1801
Pass,Simple pass,54,51,53,52,1801
Pass,Simple pass,44,39,64,29,1801
Pass,Simple pass,45,35,62,49,1801
Pass,Simple pass,54,47,57,59,1801
Pass,Simple pass,43,42,56,52,1801
Pass,Simple pass,56,35,70,22,1801
Pass,Simple pass,48,35,47,59,1801
Pass,Simple pass,61,57,68,59,1801
Free Kick,Free Kick,65,61,62,32,1801
Pass,Simple pass,68,27,75,58,1801
Pass,Simple pass,66,41,68,58,1801
Pass,Simple pass,66,44,57,59,1801
Pass,Simple pass,61,23,42,30,1801
Pass,Simple pass,62,21,79,6,1801
Pass,Simple pass,80,23,83,41,1801
Duel,Ground loose ball duel,70,46,63,51,"701, 1802"
Pass,Simple pass,28,44,48,73,1801
Pass,Simple pass,44,19,38,22,1801
Pass,Simple pass,45,41,60,50,1801
Pass,Simple pass,66,38,55,35,1801
Duel,Ground defending duel,34,25,35,20,"701, 1802"
Foul,Foul,35,20,34,25,
Pass,Simple pass,69,38,84,86,1801
Free Kick,Corner,100,100,90,57,"801, 1801"
Pass,Simple pass,37,20,34,30,1801
Pass,Simple pass,28,13,39,5,1801
Pass,Simple pass,30,12,26,31,1801
Pass,Simple pass,46,20,59,8,1801
Pass,Simple pass,44,4,47,24,1801
Pass,Simple pass,63,15,44,17,1801
Pass,Simple pass,39,11,42,17,1801
Pass,Simple pass,35,10,31,7,1802
Pass,Simple pass,27,8,34,55,1801
Pass,Simple pass,96,24,89,34,"302, 1801"
Free Kick,Corner,100,100,92,49,"801, 1802"
Pass,Simple pass,76,89,60,83,1801
Pass,Cross,71,83,97,15,"402, 801, 1801"
Pass,Simple pass,41,17,66,20,1801
Pass,Simple pass,29,16,32,8,1801
Pass,Simple pass,61,21,56,9,1801
Pass,Simple pass,29,13,49,34,"1901, 1801"
Others on the ball,Touch,64,15,76,19,1901
Pass,Simple pass,76,19,68,37,"1901, 1801"
Free Kick,Free kick cross,67,57,88,31,"801, 1802"
Duel,Ground loose ball duel,91,23,0,0,"702, 1801"
Duel,Ground defending duel,15,87,7,54,"501, 701, 1802"
Pass,Simple pass,42,27,53,80,1801
Pass,Simple pass,61,25,72,20,1801
Pass,High pass,60,26,73,87,1801
Free Kick,Corner,100,100,93,44,"801, 1801"
Pass,Simple pass,35,12,41,4,1801
Pass,Simple pass,63,14,41,16,1801
Duel,Ground loose ball duel,74,29,66,32,"702, 1801"
Pass,Simple pass,45,72,45,66,1801
Pass,Simple pass,48,73,32,50,1801
Free Kick,Corner,97,95,93,45,"302, 801, 1801"
Duel,Ground defending duel,33,5,25,2,"501, 703, 1801"
Pass,Simple pass,25,2,7,44,1801
Pass,Simple pass,64,21,65,9,1801
Pass,Simple pass,68,14,54,12,1801
Pass,Simple pass,69,23,61,33,1801
Duel,Ground defending duel,23,16,17,18,"1901, 701, 1802"
Pass,Simple pass,67,30,65,73,1801
Pass,Simple pass,80,44,94,71,1801
Pass,Simple pass,60,20,81,16,1801
Pass,Simple pass,69,21,66,8,1801
Others on the ball,Touch,45,19,27,14,
Pass,Simple pass,27,14,32,28,1801
Pass,Simple pass,23,17,9,51,1801
Duel,Ground defending duel,33,32,32,43,"501, 701, 1802"
Duel,Ground defending duel,48,33,45,35,"701, 1802"
Pass,Smart pass,54,28,61,34,1802
Pass,Smart pass,67,37,84,27,"901, 1802"
Pass,Simple pass,68,33,76,17,1801
Pass,Simple pass,68,19,76,15,1801
Pass,Simple pass,59,22,60,13,1801
Pass,Simple pass,57,45,64,81,1801
Duel,Ground defending duel,64,34,64,21,"701, 1802"
Foul,Foul,64,21,64,34,
Pass,Simple pass,34,50,43,54,1801
Pass,Simple pass,29,49,37,72,1801
Duel,Ground defending duel,58,29,69,33,"703, 1801"
Pass,Simple pass,30,33,39,70,1801
Pass,Simple pass,55,53,75,20,1801
Pass,Simple pass,77,26,71,31,1801
Pass,Smart pass,79,26,0,0,"901, 1802"
Pass,Cross,90,30,98,36,"401, 1801"
Free Kick,Corner,100,0,95,42,"801, 1801"
Pass,Simple pass,22,63,23,65,1801
Pass,Simple pass,47,56,62,35,1801
Free Kick,Free kick cross,79,12,89,52,"302, 801, 1801"
Pass,Simple pass,45,70,62,87,1801
Pass,Simple pass,63,69,71,0,1802
Pass,Simple pass,57,15,56,32,1801
Pass,Simple pass,40,31,45,50,1801
Pass,Simple pass,64,9,78,3,1801
Pass,Simple pass,73,16,87,32,"1401, 1801"
Others on the ball,Touch,62,5,48,14,
Pass,Simple pass,48,14,49,69,1801
Pass,Simple pass,47,19,47,31,1801
Pass,Simple pass,21,21,13,34,1801
Pass,Simple pass,48,28,68,28,1801
Pass,Simple pass,40,25,30,9,1801
Others on the ball,Touch,59,23,65,50,
Pass,Simple pass,65,50,72,95,1801
Others on the ball,Touch,33,13,37,32,
Pass,Simple pass,37,32,52,74,1801
Others on the ball,Touch,30,51,49,31,
Pass,Simple pass,49,31,46,8,1801
Free Kick,Corner,100,100,94,56,"801, 1802"
Pass,Simple pass,31,37,32,6,1801
Pass,Simple pass,35,17,42,18,1801
Pass,Simple pass,30,12,36,37,1801
Pass,Simple pass,89,95,70,73,1801
Pass,Simple pass,78,84,79,59,1801
Pass,Simple pass,34,76,27,68,1801
Free Kick,Corner,100,0,98,42,"801, 1802"
Duel,Ground attacking duel,28,22,27,29,"702, 1801"
Pass,Simple pass,27,29,31,69,1801
Free Kick,Throw in,73,0,66,7,1801
Pass,Simple pass,75,7,65,26,1801
Pass,Simple pass,69,5,75,20,1801
Free Kick,Corner,100,100,92,58,"801, 1801"
Pass,Simple pass,30,58,29,57,"1901, 1801"
Others on the ball,Touch,31,32,45,25,
Pass,Simple pass,45,25,49,18,1801
Pass,Simple pass,70,3,55,19,"2001, 1802"
Pass,Simple pass,36,18,61,5,1801
Pass,Simple pass,49,24,46,19,1801
Pass,Simple pass,68,17,84,10,1801
Pass,Simple pass,69,15,46,14,1801
Pass,High pass,65,29,69,96,1801
Pass,High pass,26,42,45,51,1801
Pass,Simple pass,65,20,68,11,1801
Others on the ball,Touch,30,36,53,26,1901
Duel,Ground attacking duel,53,26,63,29,"1901, 503, 703, 1801"
Pass,Smart pass,63,29,88,35,"301, 1901, 901, 1801"
Duel,Ground defending duel,26,35,25,29,"502, 701, 1802"
Pass,Simple pass,31,49,39,7,1801
Pass,High pass,58,30,70,96,1801
Duel,Ground defending duel,57,6,63,18,"501, 703, 1801"
Pass,Simple pass,69,5,66,49,1801
Pass,Head pass,28,79,34,90,"1401, 1801"
Pass,Simple pass,29,12,20,5,1801
Pass,Head pass,14,56,30,47,"1901, 1401, 1801"
Duel,Ground attacking duel,53,13,45,20,"701, 1802"
Duel,Air duel,13,70,12,68,"701, 1802"
Pass,Simple pass,42,25,55,23,1801
Pass,Simple pass,45,20,39,11,1801
Pass,Simple pass,40,28,44,42,1801
Pass,Simple pass,37,38,40,87,1801
Pass,Simple pass,33,18,21,26,1801
Duel,Ground defending duel,51,2,56,6,"702, 1801"
Pass,Simple pass,34,35,58,12,"1901, 1801"
Pass,Simple pass,32,31,31,87,1801
Duel,Ground attacking duel,59,32,52,39,"702, 1801"
Pass,Simple pass,52,39,45,67,1801
Pass,Simple pass,62,33,65,37,1801
Pass,Simple pass,64,23,77,4,1801
Pass,Smart pass,70,31,88,39,"901, 1801"
Free Kick,Free Kick,86,91,86,66,1801
Pass,Simple pass,31,5,35,27,1801
Pass,Simple pass,77,17,71,8,1801
Pass,Simple pass,63,7,58,27,1801
Pass,Simple pass,36,49,38,17,1801
Duel,Ground loose ball duel,13,51,12,53,"703, 1801"
Pass,Simple pass,32,62,28,59,1801
Pass,Cross,86,17,92,54,"402, 1802"
Pass,Simple pass,16,2,24,5,"1401, 1801"
Pass,Simple pass,21,38,41,33,1801
Pass,Simple pass,61,35,69,6,1801
Pass,Simple pass,69,34,67,67,1801
Others on the ball,Touch,71,60,71,28,1401
Duel,Ground defending duel,74,44,56,36,"503, 701, 1802"
Duel,Ground defending duel,36,30,38,14,"502, 701, 1802"
Pass,Simple pass,24,82,29,92,"1401, 1801"
Duel,Ground defending duel,39,23,36,26,"701, 1802"
Pass,High pass,62,10,75,12,1801
Pass,Simple pass,31,20,55,4,"1901, 1801"
Others on the ball,Touch,44,6,34,3,1401
Shot,Shot,82,49,100,100,"402, 2101, 201, 1802"
Free Kick,Corner,100,100,93,59,"801, 1801"
Free Kick,Corner,100,100,88,48,"302, 801, 1801"
Others on the ball,Touch,29,14,41,7,
Pass,Simple pass,41,7,55,10,1801
Pass,Simple pass,66,31,73,65,1801
Pass,High pass,66,69,89,23,1801
Pass,Simple pass,46,19,58,4,1801
Pass,Simple pass,29,58,27,67,1801
Pass,High pass,39,33,37,29,1802
Pass,Simple pass,61,30,62,41,1801
Pass,Simple pass,67,35,74,7,1801
Duel,Ground loose ball duel,56,18,57,33,"1601, 703, 1801"
Pass,Simple pass,73,21,75,10,1801
Free Kick,Corner,100,0,91,49,"801, 1802"
Pass,Simple pass,61,54,60,32,1801
Pass,High pass,37,29,31,76,1801
Others on the ball,Touch,34,38,49,44,
Pass,High pass,49,44,65,77,1801
Pass,Simple pass,63,33,58,19,1801
Pass,Simple pass,60,25,55,29,"2001, 1802"
Pass,Simple pass,22,20,13,28,1801
Free Kick,Corner,100,100,91,45,"801, 1801"
Pass,Simple pass,45,25,46,31,1801
Pass,Simple pass,37,31,30,67,1801
Pass,Simple pass,31,44,54,14,1801
Others on the ball,Touch,56,40,88,13,
Duel,Ground attacking duel,88,13,90,13,"502, 703, 1801"
Free Kick,Free kick cross,92,15,92,49,1802
Pass,High pass,61,25,68,84,1801
Pass,Simple pass,68,23,63,25,1801
Pass,Simple pass,67,10,63,28,1801
Pass,Simple pass,36,13,44,3,1801
Pass,Simple pass,38,37,34,49,1801
Pass,Simple pass,62,26,71,4,1801
Pass,Simple pass,60,24,47,34,1801
Pass,Simple pass,72,59,71,73,1801
Duel,Ground attacking duel,79,44,77,53,"501, 703, 1801"
Pass,Simple pass,77,53,93,89,1801
Duel,Ground loose ball duel,62,13,62,15,"703, 1801"
Pass,Simple pass,79,12,98,26,"1901, 1801"
Others on the ball,Acceleration,66,33,77,35,"1901, 1401, 1801"
Pass,Simple pass,77,35,86,25,"1901, 1801"
Free Kick,Corner,100,4,90,40,"801, 1801"
Pass,Simple pass,41,18,34,36,1801
Pass,Simple pass,53,17,70,7,1801
Pass,Smart pass,73,4,86,15,1801
Pass,Simple pass,46,21,46,49,1801
Pass,Simple pass,35,66,55,94,1801
Pass,High pass,55,73,68,8,1801
Duel,Ground attacking duel,86,25,77,39,"1901, 501, 703, 1801"
Shot,Shot,77,39,0,0,"1901, 402, 201, 1216, 1802"
Pass,Simple pass,55,24,55,8,1801
Pass,Simple pass,41,18,55,28,1801
Free Kick,Free Kick,52,35,68,16,1801
Pass,Head pass,67,15,63,23,"1401, 1801"
Pass,Simple pass,88,18,76,17,1801
Duel,Ground attacking duel,85,15,91,17,"502, 703, 1801"
Pass,Cross,91,17,95,40,"302, 401, 801, 1801"
Pass,Simple pass,48,42,53,42,1801
Pass,High pass,49,40,79,95,1801
Pass,Simple pass,46,20,37,25,1801
Shot,Shot,76,31,0,0,"401, 201, 1215, 1802"
Others on the ball,Clearance,12,35,26,63,"1401, 1801"
Pass,Simple pass,33,23,39,2,1801
Duel,Ground defending duel,36,29,30,28,"703, 1801"
Pass,Simple pass,53,55,91,84,1802
Pass,Simple pass,48,45,60,66,1801
Pass,Simple pass,40,46,49,28,1801
Pass,Simple pass,27,28,33,21,1801
Pass,Simple pass,30,24,37,66,1801
Pass,Simple pass,48,39,48,20,1801
Free Kick,Corner,100,0,90,15,1801
Pass,Simple pass,28,15,47,48,1801
Shot,Shot,88,31,0,0,"401, 201, 1201, 1801"
Pass,Simple pass,21,61,31,74,1801
Shot,Shot,87,41,0,0,"401, 2101, 201, 1802"
Pass,Simple pass,68,60,77,35,"1901, 1801"
Shot,Shot,74,41,0,0,"401, 2101, 1802"
Free Kick,Corner,100,100,93,59,"801, 1801"
Pass,Simple pass,40,43,44,69,1801
Pass,Simple pass,66,18,79,7,1801
Pass,Cross,94,9,90,40,"402, 801, 1801"
Others on the ball,Clearance,14,65,25,40,1802
Duel,Ground defending duel,21,40,22,35,"1901, 703, 1801"
Pass,Simple pass,22,35,36,14,"1901, 1801"
Duel,Ground defending duel,42,18,45,21,"501, 701, 1802"
Foul,Foul,45,21,42,18,
Pass,Simple pass,78,22,88,17,1801
Others on the ball,Acceleration,51,28,80,36,1801
Pass,Simple pass,80,36,96,28,1801
Pass,Simple pass,61,20,57,9,1801
Pass,Simple pass,71,25,80,24,1801
Pass,Simple pass,69,33,72,45,1801
Pass,Simple pass,80,29,81,27,1802
Free Kick,Corner,100,0,87,14,1801
Pass,Simple pass,43,33,31,64,1801
Pass,Simple pass,70,51,80,31,1801
Pass,High pass,63,32,86,93,1801
Duel,Ground defending duel,75,22,76,29,"501, 701, 1802"
Pass,Simple pass,41,29,62,18,1801
Pass,Simple pass,28,19,17,16,1801
Pass,Simple pass,66,30,89,20,1801
Pass,Simple pass,69,24,64,58,1801
Pass,Simple pass,70,49,73,58,1801
Others on the ball,Acceleration,34,45,69,21,1801
Pass,Simple pass,69,21,56,24,1801
Pass,Simple pass,67,23,75,66,1801
Pass,Simple pass,37,35,66,14,1801
Duel,Ground defending duel,68,30,62,29,"503, 701, 1802"
Pass,Simple pass,58,11,60,4,1801
Pass,Simple pass,54,17,49,66,1801
Pass,Simple pass,71,33,89,13,1801
Pass,Simple pass,39,32,30,34,1801
Pass,Simple pass,72,24,86,9,1801
Pass,Simple pass,71,39,96,23,1801
Duel,Air duel,78,28,72,43,"703, 1801"
Pass,Cross,80,18,89,37,"401, 801, 1802"
Pass,Simple pass,58,8,54,14,1801
Duel,Air duel,42,23,47,11,"702, 1801"
Pass,High pass,71,23,90,76,1801
Pass,Simple pass,77,27,90,22,1801
Free Kick,Corner,100,0,98,25,1801
Pass,Simple pass,42,23,40,11,1801
Pass,Simple pass,48,26,46,14,1801
Pass,Simple pass,58,22,69,20,1801
Pass,Simple pass,69,26,81,35,1801
Pass,Simple pass,68,20,82,8,1801
Free Kick,Corner,100,100,91,49,"801, 1801"
Pass,Simple pass,53,44,77,19,1801
Pass,Simple pass,72,25,71,66,1801
Pass,Simple pass,71,40,93,8,1801
Free Kick,Corner,100,0,96,36,"801, 1801"
Duel,Ground attacking duel,75,27,0,0,"501, 701, 1802"
Pass,Simple pass,72,11,72,20,1801
Pass,Simple pass,52,41,74,1,1801
Pass,Simple pass,41,24,62,5,1801
Pass,Simple pass,59,21,52,59,1801
Pass,Simple pass,45,45,61,83,1801
Pass,Head pass,26,42,14,41,1801
Duel,Ground loose ball duel,27,35,29,57,"703, 1801"
Others on the ball,Touch,37,32,59,31,
Pass,Simple pass,59,31,69,6,1801
Pass,Simple pass,70,24,66,12,1801
Pass,High pass,33,53,71,79,1802
Pass,Simple pass,64,17,71,10,"1401, 1801"
Pass,Simple pass,72,5,93,11,1801
Pass,Simple pass,31,12,30,6,1801
Pass,Simple pass,56,13,68,3,1801
Duel,Ground defending duel,74,13,72,3,"601, 701, 1802"
Pass,Simple pass,56,5,65,7,1801
Pass,Simple pass,53,44,59,87,1801
Free Kick,Free kick cross,74,92,92,33,"801, 1802"
Free Kick,Free kick cross,82,7,93,51,"801, 1802"
Pass,Simple pass,70,48,64,45,1801
Pass,Simple pass,45,29,51,64,1801
Pass,Simple pass,42,22,69,6,1801
Duel,Ground defending duel,42,17,44,18,"502, 701, 1802"
Pass,High pass,56,65,88,63,"901, 1802"
Duel,Ground defending duel,44,17,57,31,"702, 1801"
Duel,Ground attacking duel,52,40,56,60,"503, 703, 1801"
Pass,Simple pass,56,60,71,92,1801
Duel,Ground attacking duel,61,73,60,75,"703, 1801"
Free Kick,Free Kick,63,79,62,57,1801
Pass,Simple pass,62,75,72,78,1801
Duel,Ground defending duel,69,64,60,70,"701, 1802"
Pass,Simple pass,26,23,27,69,1801
Pass,Cross,92,6,95,47,"302, 402, 801, 1801"
Pass,Simple pass,62,62,70,68,1801
Pass,Simple pass,71,49,78,20,1801
Pass,Simple pass,65,28,76,80,1801
Pass,Simple pass,82,6,73,26,1801
Pass,Simple pass,78,13,69,31,1801
Pass,Simple pass,40,15,61,38,1801
Pass,Simple pass,54,46,58,5,1801
Pass,Simple pass,69,34,66,4,1801
Pass,Smart pass,74,30,92,52,1801
Pass,Simple pass,61,24,80,4,1801
Pass,Simple pass,26,15,11,29,1801
Pass,Simple pass,69,72,70,57,1801
Pass,Simple pass,66,33,76,5,1801
Pass,Simple pass,64,22,76,38,1801
Pass,Simple pass,64,33,69,68,1801
Pass,Simple pass,34,67,38,89,1801
Pass,Head pass,45,23,53,4,1801
Pass,Simple pass,48,42,46,49,1801
Others on the ball,Touch,63,13,82,10,
Pass,Simple pass,82,10,86,11,1801
Pass,Simple pass,42,31,45,8,1801
Pass,Simple pass,43,24,31,59,1801
Pass,Simple pass,70,16,71,33,1801
Pass,Simple pass,67,16,66,57,1801
Pass,Simple pass,19,9,10,10,1801
Pass,Simple pass,20,18,29,38,1801
Pass,Simple pass,64,12,56,32,1801
Pass,High pass,60,28,93,69,"901, 1801"
Pass,Simple pass,63,10,54,59,1801
Pass,Simple pass,73,53,84,31,1801
Pass,Simple pass,40,71,55,71,"1901, 1801"
Pass,Simple pass,68,37,87,26,"1901, 1801"
Pass,Simple pass,46,29,58,36,1801
Pass,Smart pass,59,21,75,44,1802
Duel,Ground attacking duel,91,29,89,28,"501, 703, 1801"
Pass,Cross,89,28,96,62,"302, 402, 801, 1801"
Free Kick,Corner,100,0,92,50,"301, 801, 1801"
Others on the ball,Touch,39,10,57,12,1401
Duel,Ground defending duel,12,14,4,16,"503, 1601, 701, 1802"
Others on the ball,Acceleration,23,17,56,31,"1901, 1801"
Pass,Simple pass,56,31,60,54,"1901, 1801"
Pass,Simple pass,33,18,19,16,1801
Pass,Simple pass,24,8,19,31,"2001, 1802"
Pass,Simple pass,23,20,20,28,1802
Pass,Simple pass,55,22,66,42,1801
Pass,Simple pass,67,39,72,47,1801
Pass,Simple pass,64,29,71,10,1801
Pass,Simple pass,64,20,66,80,1801
Pass,Simple pass,68,55,68,20,1801
Pass,Simple pass,43,14,46,53,1801
Pass,Simple pass,71,28,86,26,1801
Pass,Simple pass,70,19,66,37,1801
Pass,Simple pass,71,22,71,48,1801
Pass,High pass,67,17,79,29,1801
Pass,Simple pass,71,54,56,50,1801
Pass,Simple pass,67,32,73,28,1801
Pass,Head pass,29,29,38,35,1801
Pass,Simple pass,35,15,45,37,1801
Duel,Ground attacking duel,28,10,27,9,"702, 1801"
Pass,Simple pass,27,9,34,10,1801
Pass,Simple pass,29,12,23,9,1801
Pass,Simple pass,40,34,72,7,1801
Pass,Simple pass,71,55,91,72,1801
Pass,Simple pass,63,27,70,24,1801
Pass,Simple pass,65,14,75,14,1801
Pass,Simple pass,64,31,47,44,1801
Pass,Simple pass,64,32,67,12,1801
Free Kick,Corner,100,100,92,57,"801, 1801"
Others on the ball,Touch,60,7,61,0,1401
Pass,Simple pass,54,50,70,72,1801
Pass,Simple pass,90,8,68,10,1801
Pass,Simple pass,71,24,67,64,1801
Shot,Shot,84,52,0,0,"402, 201, 1213, 1802"
Pass,Simple pass,74,33,81,65,1801
Pass,Simple pass,66,20,67,10,1801
Pass,Simple pass,63,22,61,37,1801
Pass,Simple pass,48,20,63,11,1801
Pass,Simple pass,49,22,58,39,1801
Pass,Simple pass,56,24,55,36,1801
Pass,Simple pass,49,31,48,66,1801
Pass,Simple pass,55,23,38,41,1801
Others on the ball,Touch,44,5,48,0,
Pass,Simple pass,35,27,32,41,"2001, 1802"
Pass,Simple pass,73,24,70,30,1801
Duel,Ground loose ball duel,53,73,53,72,"702, 1801"
Duel,Ground loose ball duel,53,72,47,60,"703, 1801"
Pass,Simple pass,47,60,53,33,1801
Pass,Simple pass,45,52,62,96,1801
Pass,Simple pass,25,20,28,37,1801
