eventName,subEventName,startX,startY,endX,endY,tags
Pass,Simple pass,37,58,52,32,1801
Pass,Simple pass,45,56,56,64,1801
Duel,Ground loose ball duel,88,51,88,60,"701, 1802"
Foul,Foul,88,60,88,51,
Pass,Simple pass,30,12,38,21,1801
Pass,Simple pass,20,20,19,69,1801
Pass,Simple pass,13,24,28,18,1801
Duel,Air duel,46,47,47,30,"701, 1802"
Pass,Simple pass,19,18,28,5,1801
Pass,Simple pass,20,25,29,73,1801
Pass,Simple pass,36,27,42,14,"2001, 1802"
Pass,High pass,10,11,63,28,1802
Duel,Ground defending duel,16,14,21,13,"601, 703, 1801"
Pass,Simple pass,21,13,26,7,1801
Shot,Shot,75,31,100,100,"402, 201, 1202, 1801"
Others on the ball,Touch,40,38,43,6,1401
Pass,Simple pass,13,38,33,3,1801
Pass,Simple pass,66,22,72,27,"1401, 1801"
Pass,Simple pass,44,30,62,0,1802
Duel,Ground defending duel,54,2,40,6,"503, 703, 1801"
Pass,Simple pass,36,27,43,50,1801
Duel,Ground loose ball duel,64,25,67,21,"703, 1801"
Pass,Simple pass,33,29,55,4,1801
Pass,Simple pass,32,23,34,72,1801
Pass,Simple pass,36,25,41,7,1801
Duel,Ground defending duel,25,4,9,9,"504, 702, 1801"
Pass,Simple pass,10,16,21,4,1801
Pass,Simple pass,32,34,39,23,1801
Others on the ball,Touch,10,18,0,7,1401
Duel,Air duel,11,58,28,78,"703, 1801"
Duel,Ground defending duel,39,39,40,38,"702, 1801"
Pass,Simple pass,58,7,62,65,1801
Pass,Simple pass,29,19,14,46,1801
Pass,Simple pass,29,14,41,5,1801
Pass,Launch,27,21,44,33,1802
Pass,Simple pass,16,15,24,14,1801
Pass,Simple pass,23,5,28,30,1801
Pass,Simple pass,37,31,62,5,1801
Pass,Simple pass,65,30,81,6,1801
Pass,Simple pass,47,45,71,23,1801
Duel,Air duel,34,24,42,30,"703, 1801"
Pass,Simple pass,36,41,36,9,1801
Pass,Simple pass,35,30,40,27,1801
Pass,Simple pass,32,37,42,7,1801
Duel,Air duel,38,12,45,28,"703, 1801"
Pass,Simple pass,60,24,74,2,1801
Duel,Ground defending duel,41,28,28,11,"701, 1802"
Others on the ball,Touch,30,39,54,26,
Pass,Simple pass,54,26,68,14,1801
Pass,Simple pass,19,47,35,29,1801
Pass,Simple pass,37,32,35,46,1801
Pass,High pass,60,27,96,60,"901, 1802"
Pass,Simple pass,23,28,30,44,1801
Pass,Simple pass,24,26,34,32,1801
Pass,Simple pass,36,29,66,3,1801
Pass,High pass,32,28,36,68,1801
Pass,Simple pass,62,25,74,5,1801
Pass,Simple pass,34,24,41,8,1801
Duel,Ground defending duel,14,84,100,100,"504, 702, 1801"
Pass,Simple pass,30,39,42,5,1801
Pass,Simple pass,35,35,35,65,1801
Pass,Simple pass,8,24,12,5,1801
Pass,Simple pass,9,21,22,14,1801
Pass,Simple pass,6,35,4,60,1801
Pass,Simple pass,29,50,32,32,1801
Pass,Simple pass,5,16,22,23,1801
Pass,Simple pass,8,12,31,20,1801
Pass,Simple pass,20,25,28,49,1801
Duel,Ground defending duel,39,25,43,25,"702, 1801"
Pass,Simple pass,9,16,4,44,1801
Pass,Simple pass,12,6,15,36,1801
Pass,Simple pass,62,28,67,20,1801
Pass,Simple pass,66,33,77,6,1801
Duel,Ground defending duel,58,8,71,4,"702, 1801"
Duel,Ground attacking duel,5,12,4,16,"703, 1801"
Free Kick,Free Kick,5,11,25,6,1801
Others on the ball,Touch,23,61,23,69,1401
Duel,Ground loose ball duel,23,69,22,66,"701, 1802"
Foul,Hand foul,22,66,100,100,
Pass,Simple pass,15,40,39,9,1801
Pass,Simple pass,13,30,22,31,1801
Pass,Simple pass,17,49,28,51,1801
Pass,Simple pass,12,42,4,53,1801
Pass,Simple pass,9,24,24,29,1801
Pass,Simple pass,26,46,34,65,1801
Pass,Simple pass,29,38,46,23,1801
Pass,Simple pass,24,35,12,9,1801
Duel,Ground loose ball duel,56,21,52,22,"703, 1801"
Pass,Head pass,52,22,72,7,1801
Others on the ball,Clearance,1,53,9,57,"1401, 1801"
Pass,Simple pass,25,45,43,10,1801
Pass,Simple pass,20,22,23,23,1801
Pass,Simple pass,23,23,36,29,1802
Pass,Simple pass,23,19,21,13,1802
Pass,Simple pass,18,16,12,53,1801
Pass,Simple pass,68,4,67,32,1801
Pass,Simple pass,63,5,78,5,1801
Pass,Simple pass,18,16,7,45,1801
Pass,Simple pass,35,64,41,48,1801
Pass,Simple pass,29,42,38,44,1801
Duel,Ground defending duel,77,7,79,6,"702, 1801"
Pass,Simple pass,22,37,30,26,"1401, 1801"
Pass,Simple pass,22,29,29,24,1801
Others on the ball,Touch,33,36,61,35,
Pass,Simple pass,61,35,69,10,1802
Pass,Simple pass,20,41,23,89,1801
Pass,Simple pass,26,53,26,91,1801
Pass,Simple pass,31,42,25,50,1801
Pass,Simple pass,27,38,19,63,1801
Pass,Head pass,37,26,54,13,"1401, 1802"
Duel,Air duel,88,48,88,50,"701, 1802"
Duel,Air duel,88,50,73,11,"703, 1801"
Pass,Simple pass,37,11,36,27,1801
Others on the ball,Clearance,9,56,100,100,"1401, 1802"
Pass,Simple pass,34,20,37,5,1801
Pass,Simple pass,32,23,30,61,1801
Pass,Simple pass,38,22,48,29,1801
Pass,Simple pass,32,22,39,15,1801
Pass,High pass,34,29,73,92,1801
Duel,Ground loose ball duel,16,43,14,51,"703, 1801"
Pass,Simple pass,33,33,40,13,1801
Others on the ball,Touch,41,31,54,25,
Pass,Simple pass,54,25,57,14,1801
Pass,Simple pass,46,28,62,6,1801
Pass,Simple pass,52,19,56,23,1801
Pass,Simple pass,41,28,43,36,1801
Pass,Simple pass,50,19,48,21,1801
Pass,High pass,49,16,86,100,1802
Pass,Simple pass,23,22,34,31,1801
Pass,Simple pass,32,44,45,31,1801
Pass,Simple pass,45,21,39,41,1801
Others on the ball,Touch,45,28,61,20,
Pass,Simple pass,61,20,68,4,1801
Others on the ball,Touch,23,28,38,22,
Pass,Simple pass,38,22,49,3,1801
Pass,Simple pass,41,19,42,41,1801
Pass,Simple pass,46,28,63,10,1801
Others on the ball,Touch,21,32,31,24,
Pass,Simple pass,31,24,37,6,1801
Pass,Simple pass,34,24,37,34,1801
Pass,Simple pass,50,20,59,11,1801
Others on the ball,Touch,18,25,32,20,
Pass,Simple pass,32,20,38,17,1801
Pass,Simple pass,35,48,43,68,1801
Pass,Simple pass,49,26,45,49,1801
Pass,Simple pass,50,36,55,21,1801
Others on the ball,Touch,23,33,46,0,1401
Duel,Ground defending duel,28,13,26,11,"601, 703, 1801"
Pass,Simple pass,26,11,35,11,1801
Free Kick,Free Kick,23,23,28,38,1801
Pass,Simple pass,44,25,52,8,1801
Pass,Simple pass,38,19,46,45,1801
Others on the ball,Touch,48,33,62,28,
Pass,Simple pass,62,28,65,20,1801
Pass,Simple pass,59,20,70,24,1801
Pass,Simple pass,64,6,58,18,1801
Pass,Simple pass,66,6,71,5,1801
Pass,Simple pass,17,13,16,63,1801
Pass,Simple pass,46,41,55,48,1801
Pass,Simple pass,48,42,53,16,1801
Others on the ball,Touch,17,48,31,18,
Pass,Simple pass,31,18,39,21,1801
Pass,Simple pass,37,40,41,20,1801
Pass,Simple pass,36,28,34,66,1801
Pass,Simple pass,42,33,55,24,1801
Pass,Simple pass,32,39,43,21,1801
Pass,High pass,42,27,67,93,1801
Pass,Simple pass,45,47,53,36,1801
Pass,Simple pass,50,34,63,4,1801
Pass,Simple pass,35,28,45,5,1801
Others on the ball,Touch,32,41,52,35,
Pass,Simple pass,52,35,55,6,1801
Pass,Simple pass,38,10,48,11,1801
Pass,Simple pass,40,24,38,61,1801
Pass,Simple pass,42,41,52,6,1801
Pass,Simple pass,39,29,57,24,1801
Pass,Simple pass,46,23,45,37,1801
Pass,Simple pass,55,37,60,27,1801
Pass,Simple pass,34,14,45,17,1801
Pass,Simple pass,37,26,44,21,1801
Pass,Simple pass,44,45,59,25,1801
Pass,Simple pass,60,59,63,36,1801
Pass,Simple pass,55,11,63,23,1801
Pass,Simple pass,54,31,68,7,1801
Others on the ball,Touch,36,46,51,24,
Pass,Simple pass,51,24,63,6,1801
Duel,Ground loose ball duel,42,22,30,48,"703, 1801"
Pass,Simple pass,12,17,29,6,1801
Pass,Simple pass,25,13,34,24,1801
Pass,Simple pass,45,27,60,26,1801
Pass,Simple pass,48,20,61,5,1801
Pass,Simple pass,60,25,64,15,1801
Pass,Simple pass,59,24,73,26,1801
Duel,Air duel,91,38,91,51,"702, 1801"
Pass,Simple pass,14,51,38,86,1801
Pass,Simple pass,49,25,65,3,1801
Pass,Simple pass,66,32,89,11,1801
Pass,Simple pass,32,52,35,21,1801
Pass,Simple pass,33,33,42,80,1801
Pass,Simple pass,29,46,42,13,1801
Pass,Simple pass,40,28,48,6,1801
Pass,Simple pass,41,17,45,7,1801
Pass,Simple pass,37,35,40,72,1801
Others on the ball,Touch,27,53,37,42,
Pass,Simple pass,37,42,45,15,1801
Pass,Simple pass,32,27,39,93,1801
Pass,High pass,35,40,67,7,1801
Pass,Simple pass,14,63,15,68,"1401, 1801"
Duel,Air duel,54,38,70,24,"703, 1801"
Pass,Simple pass,53,11,55,64,1801
Others on the ball,Touch,35,44,48,38,
Pass,Simple pass,48,38,60,36,1801
Pass,Simple pass,42,19,53,7,1801
Pass,Simple pass,29,35,46,7,1801
Pass,Simple pass,37,25,52,45,1801
Duel,Air duel,54,40,62,49,"703, 1801"
Duel,Ground defending duel,17,84,11,97,"502, 703, 1801"
Pass,Simple pass,18,18,34,29,1801
Duel,Ground defending duel,19,17,31,23,"703, 1801"
Pass,Simple pass,31,23,39,14,1801
Pass,Simple pass,35,21,43,18,1801
Pass,Simple pass,35,25,25,71,1801
Others on the ball,Clearance,17,56,0,94,"1401, 1802"
Duel,Ground defending duel,12,39,20,34,"503, 703, 1801"
Pass,Simple pass,20,34,29,15,1801
Pass,Simple pass,33,12,42,6,1801
Pass,Simple pass,28,9,10,44,1801
Pass,Simple pass,26,20,37,19,1801
Pass,Simple pass,28,29,30,55,1801
Pass,Simple pass,32,25,44,15,1801
Pass,Simple pass,52,36,71,4,1801
Pass,High pass,46,25,85,95,1801
Pass,Simple pass,47,12,40,6,1801
Pass,Simple pass,30,38,46,27,1801
Pass,Simple pass,35,29,35,19,1801
Pass,Simple pass,12,34,16,95,1801
Pass,Simple pass,9,17,11,77,1801
Pass,Simple pass,37,25,37,33,1801
Pass,Simple pass,38,21,46,22,1801
Pass,High pass,34,33,63,95,1801
Pass,Simple pass,63,31,84,11,1801
Pass,Simple pass,29,36,36,63,1801
Pass,Simple pass,24,31,35,22,1801
Pass,Simple pass,41,17,47,56,1801
Pass,Simple pass,44,45,55,30,1801
Pass,High pass,55,12,42,93,1801
Pass,Simple pass,59,21,71,28,1801
Pass,Simple pass,54,28,54,29,1801
Duel,Ground loose ball duel,31,44,44,51,"701, 1802"
Pass,Simple pass,32,28,42,24,1801
Pass,Head pass,34,23,48,33,"1401, 1801"
Pass,Simple pass,37,33,54,19,1801
Pass,Simple pass,41,34,43,73,1801
Duel,Air duel,41,28,45,34,"703, 1801"
Pass,Simple pass,54,24,63,18,1801
Pass,Simple pass,66,38,76,4,1801
Pass,Simple pass,65,35,73,21,1801
Pass,Simple pass,72,30,72,60,1801
Pass,Simple pass,69,27,67,61,1801
Pass,Simple pass,20,22,28,14,1801
Pass,Simple pass,60,24,66,19,1801
Pass,Simple pass,61,31,55,55,1801
Pass,Simple pass,63,34,66,15,1801
Duel,Air duel,60,7,66,6,"701, 1802"
Foul,Foul,66,6,60,7,
Others on the ball,Touch,26,40,45,29,
Pass,Simple pass,45,29,60,26,1801
Pass,High pass,57,33,65,88,1802
Pass,Simple pass,57,33,66,15,1801
Pass,Simple pass,43,62,48,36,1801
Pass,Simple pass,42,34,54,53,1801
Pass,Head pass,97,33,94,38,1801
Pass,Simple pass,22,54,39,40,1801
Duel,Air duel,35,37,24,39,"702, 1801"
Pass,Simple pass,42,9,44,15,1802
Pass,High pass,77,32,100,100,"901, 1802"
Duel,Air duel,29,22,44,0,"703, 1801"
Others on the ball,Touch,44,50,56,47,
Pass,Simple pass,56,47,67,27,1801
Pass,Simple pass,47,23,62,74,1801
Pass,Simple pass,69,37,73,35,1801
Pass,Simple pass,69,9,79,5,1801
Pass,Simple pass,73,46,88,9,1801
Pass,Simple pass,67,30,71,68,1801
Duel,Air duel,23,31,12,53,"701, 1802"
Others on the ball,Touch,20,35,39,29,
Pass,Simple pass,39,29,52,17,1801
Pass,Simple pass,73,48,79,6,1801
Pass,Simple pass,67,32,77,31,1801
Pass,Simple pass,69,34,71,48,1801
Free Kick,Free kick shot,69,40,100,100,"402, 1101, 2101, 1802"
Pass,Head pass,25,50,48,47,1802
Pass,Simple pass,60,21,68,4,1801
Pass,Simple pass,56,20,54,71,1801
Pass,Simple pass,46,35,64,12,1801
Pass,Simple pass,62,38,73,15,1801
Pass,Simple pass,69,36,72,18,1801
Duel,Air duel,32,33,59,52,"703, 1801"
Pass,Simple pass,10,31,19,36,1801
Pass,Simple pass,14,31,24,49,1801
Pass,Simple pass,62,55,72,19,1801
Duel,Air duel,93,58,93,51,"302, 702, 1801"
Pass,Simple pass,25,62,6,54,1801
Others on the ball,Touch,25,33,54,32,
Pass,Simple pass,54,32,63,21,1801
Pass,Simple pass,62,26,66,34,1801
Pass,Simple pass,74,46,76,46,1801
Pass,Simple pass,72,44,76,15,1801
Duel,Ground defending duel,61,5,60,10,"701, 1802"
Duel,Ground defending duel,24,65,30,70,"702, 1801"
Others on the ball,Clearance,9,47,0,14,"1401, 1802"
Pass,Simple pass,66,46,68,14,1801
Pass,Simple pass,65,53,53,55,1801
Pass,High pass,69,36,78,98,1801
Pass,Simple pass,70,39,84,11,1801
Pass,Simple pass,76,20,89,10,1801
Pass,Simple pass,66,26,71,33,1801
Others on the ball,Touch,62,33,72,39,
Pass,Simple pass,72,39,90,13,1801
Pass,Simple pass,74,33,79,29,1801
Pass,Simple pass,68,39,79,13,1801
Free Kick,Throw in,67,0,65,39,1801
Pass,Simple pass,25,29,38,34,"1401, 1801"
Pass,Simple pass,24,33,37,73,1801
Pass,Simple pass,60,66,67,36,1801
Pass,Simple pass,4,17,10,3,1801
Others on the ball,Touch,6,18,29,49,
Pass,Simple pass,29,49,43,93,1801
Pass,Simple pass,54,28,62,16,1801
Duel,Air duel,35,22,53,44,"703, 1801"
Pass,Simple pass,65,22,67,27,1801
Pass,Simple pass,66,22,79,4,1801
Duel,Air duel,54,14,41,0,"701, 1802"
Free Kick,Throw in,41,0,45,7,1801
Pass,Simple pass,36,20,53,65,1801
Pass,High pass,66,25,71,89,1801
Duel,Air duel,93,39,69,68,"701, 1802"
Duel,Ground defending duel,22,72,3,85,"501, 703, 1801"
Pass,High pass,3,85,11,92,1802
Pass,Simple pass,41,32,54,21,1801
Pass,Simple pass,41,20,56,22,1801
Pass,Simple pass,55,27,65,19,1801
Pass,Simple pass,30,7,39,22,"1401, 1801"
Duel,Ground defending duel,25,48,26,35,"502, 702, 1801"
Duel,Air duel,8,55,5,62,"702, 1801"
Pass,Simple pass,52,24,58,6,1801
Pass,Simple pass,54,25,56,40,1801
Pass,Simple pass,20,29,31,17,1801
Pass,Simple pass,56,28,62,31,1801
Pass,High pass,31,17,59,92,1801
Pass,Simple pass,30,26,37,5,1801
Pass,Simple pass,58,30,71,13,1801
Shot,Shot,91,55,100,100,"402, 2101, 201, 1802"
Duel,Air duel,25,49,11,88,"701, 1802"
Pass,Simple pass,39,13,44,8,1801
Pass,Simple pass,36,14,37,8,1801
Pass,Simple pass,31,11,35,5,1801
Pass,Simple pass,29,14,35,4,1801
Pass,Simple pass,25,18,9,54,1801
Pass,Simple pass,38,19,55,47,1801
Pass,Simple pass,7,32,17,47,1801
Pass,Simple pass,28,19,28,16,1801
Pass,Simple pass,22,13,34,2,1801
Pass,High pass,28,20,29,76,1801
Pass,Simple pass,40,7,55,8,1801
Others on the ball,Touch,58,4,74,15,
Pass,Simple pass,74,15,83,34,1801
Pass,Simple pass,30,23,27,61,1801
Pass,Simple pass,43,35,57,5,1801
Pass,Simple pass,22,16,30,27,1801
Duel,Ground defending duel,65,7,66,15,"703, 1801"
Pass,Simple pass,45,17,52,47,1801
Pass,Head pass,31,18,31,8,"1401, 1801"
Pass,Simple pass,38,29,56,25,1801
Pass,Head pass,14,47,31,70,"1401, 1801"
Duel,Air duel,9,43,8,45,"702, 1801"
Pass,Simple pass,37,25,41,8,1801
Pass,Simple pass,33,22,41,10,1801
Pass,Simple pass,36,22,41,14,1801
Pass,Simple pass,32,48,36,74,1801
Pass,Simple pass,45,39,58,24,1801
Pass,Simple pass,39,30,62,21,1801
Others on the ball,Touch,26,25,55,22,
Pass,Simple pass,55,22,72,3,1801
Duel,Ground defending duel,25,4,28,7,"702, 1801"
Pass,Simple pass,42,32,44,21,1801
Pass,Simple pass,59,16,68,17,1801
Pass,Simple pass,28,41,44,27,1801
Others on the ball,Touch,53,42,65,29,
Pass,Simple pass,65,29,60,21,1801
Duel,Ground attacking duel,39,18,40,23,"504, 703, 1801"
Free Kick,Free Kick,35,16,59,2,1801
Pass,Launch,36,64,75,31,"1001, 1802"
Pass,Simple pass,27,29,24,62,1801
Pass,Simple pass,23,15,28,5,1801
Pass,Simple pass,33,37,34,69,1801
Pass,Simple pass,45,13,47,9,1802
Pass,Simple pass,32,30,41,16,1801
Pass,Simple pass,51,41,61,19,1801
Duel,Ground defending duel,42,17,40,15,"701, 1802"
Foul,Foul,40,15,42,17,
Pass,Simple pass,11,38,26,14,1801
Pass,Simple pass,32,40,39,70,1801
Pass,Simple pass,43,42,54,26,1801
Pass,Simple pass,43,39,49,28,1801
Duel,Ground defending duel,45,37,44,34,"504, 701, 1802"
Pass,Simple pass,35,66,38,87,1801
Pass,Simple pass,27,46,42,22,1801
Pass,Head pass,46,47,57,77,1801
Pass,Simple pass,46,42,63,18,1801
Pass,Simple pass,28,2,16,34,1801
Pass,Simple pass,63,36,63,24,1801
Pass,Simple pass,10,22,29,22,1801
Pass,Simple pass,61,22,67,5,1801
Pass,Simple pass,55,44,60,26,1801
Pass,Simple pass,16,4,15,18,1801
Pass,Simple pass,55,36,59,21,1801
Pass,Simple pass,54,30,59,27,1801
Pass,Simple pass,36,17,38,61,1801
Pass,Simple pass,46,36,60,12,1801
Pass,Simple pass,54,41,60,2,1801
Pass,Simple pass,59,35,64,25,1801
Pass,Simple pass,55,43,64,12,1801
Pass,Simple pass,41,29,57,25,1801
Pass,High pass,70,22,93,83,1801
Pass,Simple pass,59,38,79,3,1801
Pass,Simple pass,63,30,71,17,1801
Duel,Ground loose ball duel,40,14,42,14,"703, 1801"
Pass,Simple pass,56,53,59,16,1801
Pass,Simple pass,56,43,69,15,1801
Pass,Simple pass,63,29,60,18,1801
Pass,Simple pass,60,31,66,17,1801
Pass,Simple pass,41,20,46,51,1801
Pass,Simple pass,44,22,66,14,1801
Pass,Simple pass,53,19,61,25,1801
Pass,Simple pass,62,19,70,17,1801
Pass,Simple pass,60,19,69,19,1801
Pass,Simple pass,64,10,62,19,1801
Pass,Simple pass,26,33,31,36,1801
Pass,Simple pass,32,24,36,16,1801
Pass,Simple pass,45,52,38,72,1801
Pass,Simple pass,33,45,44,50,1801
Pass,Simple pass,25,19,9,50,1801
Pass,Head pass,26,19,37,21,1802
Others on the ball,Touch,35,20,59,18,
Pass,Simple pass,59,18,57,9,1802
Pass,Simple pass,59,36,71,8,1801
Pass,Simple pass,66,24,71,22,1801
Pass,Simple pass,11,41,29,11,1801
Pass,Simple pass,27,54,44,61,1801
